OTU_ID	SRR29259947	Taxon
5a49209e7c8729aacf5c8c254a90c9a3	14	Unassigned
f0737c400d838a0925d8c2882689b0a6	9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
6f1f3f72724b94d8dfa821e77c88d78a	10	d__Bacteria
203c09b8b342402633a290ff48ba20d7	36	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
a0bc82ff1551a60756475e93086f4b96	210	Unassigned
78d37cc622452db9641c121b676090b3	107	d__Eukaryota
bea9c033b89c1ef8a0344ce9f8e9ca42	321	Unassigned
ba889ece439621fd16079dcc96c7fec7	39	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__
2d7583ab4d5a81a777461b90f0dc83e8	7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
a7360841aa73363b39802c72eece8718	445	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
1b6ea60b0e87a780eccebd42662a84e1	133	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
6b05c6f782ddb64bd5e93407f9fc7666	49	Unassigned
13a8fdad896907c20f56e9b0ebe018a2	68	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
eadd3dae19414d21e924e3f311eef181	6	d__Bacteria
5e193ac4bdd86c7232c87b7325ab31fd	231	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__
371a7ca6313bc5dc1551ee20d3a37818	56	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
316101c9601dd6c5a7686e4a937251fa	45	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
b466c96ab0ee68de939fda95bb51d8ac	48	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
13dc6c4cdf681c0ace0377b1f9f852ea	112	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
155fbd33f84066284bcf9b17ffb71a9a	6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__
f8dca7fb21b3ce583a9e250b54bb3c54	268	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__
e0b47aacfe9736b533eb111d4b1e8843	27	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__
efa1ccc878ac4e96b6105843de500891	28	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
cde1bd47e01d598c83a2d973decd7c36	1019	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured;g__uncultured;s__
d6eaa218119601661b86a7e006032aa9	194	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured;g__uncultured;s__
70a4f667ef2361f7af164ba3b2c2a3b0	1073	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
a28c6203612129529185a49404212c14	1771	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__
17bae5af13886e4f60a0e612f07be363	23	d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales;f__Spiroplasmataceae;g__Spiroplasma;s__
e709989df2cd7d1074b39b0109abddbd	7	Unassigned
e6595fd4a36b227541e9f53b98c29259	865	d__Bacteria
8d1c577d6f7b7e330c0fcea8b3271f46	21	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
cd7c280f18de0702d2684b33ffad2bb7	14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__
ee9fdf99140275ebf5dcd764bfc8cbfa	24	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
28d4ad15f1ad3b5b6692298b43c00216	11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__
52d91166f6adbbb7baf2cb7cbc498c56	10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group;s__
b4c1befa57097e6cd695d3881c3162a6	6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__
a7256091cd214feda5a3cb257ef98916	15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
aaeb42b8628b7fb13772140bf029fa9c	7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
6dc1b0c77ef7fbcc6cedaf069c366d59	3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
