# Constructed from biom file
#OTU ID	SRR29259942
6f1f3f72724b94d8dfa821e77c88d78a	108.0
b0bd7ddb42fb47d60e6fd3f8e2e14c37	55.0
d739511c03a3c3e5270f255010087260	158.0
540bd10ddb2dada701ff9eae532460f7	337.0
28cb1904df30efc2543b74245d2e0e69	188.0
2e0a365db983285f383d90527939c948	651.0
1914ce782964a88eee9bbc7955baeee9	2.0
6b0b665905d9437936e1b13b6cb2d208	47.0
bacc4e317e60fbbcdd768c7372954363	110.0
e5f831705c64eccb9a6163f9bef81fa5	638.0
31bbd41699aad94c5eccf744fb672275	366.0
98479ad7b0de1b2bbf1f53a322725ef1	309.0
a7360841aa73363b39802c72eece8718	81.0
246e1c4ab7e50760b3d0d039cb7f5cfe	153.0
26399093dbe3a2acdcb6fc520ec1e836	133.0
00ed97a9dbbabf11c201a37cff1ba943	332.0
db340d75d9f1e7f587cb58c7ab59c88a	90.0
5b8fc46b3a9f1b774702c3d5e3b02336	29.0
d9558dc28eba814deb875492b16452c0	397.0
3272ce4d1b0e090e056a16bbec5ed37e	9.0
b466c96ab0ee68de939fda95bb51d8ac	30.0
e15ea6aad991142791dea752138dda83	30.0
cd813371cafc981e11d8856b7385711a	29.0
082806d02e5845cb7a7bf3cb6ade0428	64.0
34558d085356a34b1a87b3db63146c06	95.0
012a8e38fa7e493d89d5002842bd6933	123.0
e902bbd36086ce337d8522c9cf89fe11	706.0
98f92317c0ab80a5decca168ccb3b5f6	649.0
3b9cebc10b51e23cb4d4fc3b53a14481	685.0
8e0a8d983adde3c57c0e25b960d23df5	473.0
962d66bf81d3b36dfbccae63565f2436	673.0
1a50b7fd0b9691017c690a47936ca886	652.0
f7a1440c0196551d0081a38c40ab81f8	637.0
a05ef8c76fe406015677977915a978f3	392.0
2dd80f925d29903f62aba6c6d3fba6fa	11.0
f85b25918cdbd814b7b6709b2d47a3b8	8.0
234580f1c9eada56b4527b8fc6d80685	361.0
89c871fb1556414c96151c3340153236	6.0
2a2922731ae4742fb8df362f9f2d745d	507.0
115134a37d4aa6cadd485f5531635bb6	180.0
58b3ccfbacc62aa409e97ac6e104d7fd	385.0
e1b82e5caa4668ea3e26a5ce72612f5e	33.0
ec8d7c181196b68a6ac93a366bc2594c	31.0
245f509b79f76d538e4f0cddbcf9999b	29.0
a72e59c729e01a9f94cab7562dc5d116	7.0
