OTU_ID	SRR29259889	Taxon
6432788f5c0bd06a8c664f528c9f0d69	87	Unassigned
9db7ae67af7911357abc45e2ce3dcb17	832	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
772d44cc312c6a24ac4df7e244936b80	1254	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales
bbfa89fbcf7f11201848c1bcb848e32e	78	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales
e4c87c6184aa7b94713ea4d7b4e3a52e	1068	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
56366f22113a1e503e0bc5292da50876	179	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
f194f06dee4fe3fca567c5e01da1f4b7	1120	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
27713358ab9f746922b619a46ea04554	119	Unassigned
a7360841aa73363b39802c72eece8718	48	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
20a848f0f8b3df2d03016b5786148b88	1178	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__
246e1c4ab7e50760b3d0d039cb7f5cfe	208	Unassigned
75ff0052d5a411f3832b73d40bb5d938	19	Unassigned
009548e20614e3345c84dfbe21af52b0	103	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__
fce1b8ec4ff6b68c46b25589d2dcdb7c	13	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__
94a50126ae2cde3e4991f28971e3bf72	232	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
8f88282be8dfb6cdd8cbb19b5bacf63d	4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002;s__
7fd459474519fe20cd7499e3e1dc25b6	126	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
2cf6a41a7a26b6c075b04720b0452671	15	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
58339f7663397a41353f651dde6fa598	18	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium;s__
9a3f972ccdc60ff22533465a31329529	1394	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__
1e6bcb96230358dc60855a871104a326	765	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
fe278c5f4f7a50d3c1a13cec7d52b6d0	876	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
cf4abf218dc0a4fbb19c5f37400a7d4c	978	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae
4b2780901e2db5660710d8cff7683e02	856	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__
df863e567faff69b304764bb8e954c5c	25	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__
e709989df2cd7d1074b39b0109abddbd	37	Unassigned
1288e0045005e66499a856d8ce171ef9	43	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
71a066b7d02b6eb58d0fd8a217bf3d1e	802	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
e1b82e5caa4668ea3e26a5ce72612f5e	51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__
361232cdfcb700f437161956f1e990a4	86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__
1e802c77f7dc3492fb1a9953b4770273	3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__
40deb6b4b33e0666500b4550530298c9	5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
6c1c83a10db95589e12aef39a9e5769c	6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__
e3ce6cdea45619a794b522c82226cbba	41	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
ead09fc8b90f1b95ea8f6caa57738dfd	128	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
11079613546c53b7c31d4f366d24a71f	28	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__
f150069cbf18e203b21e68a6235c913d	16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae
91f9c94520338ab9614b643a62b0ab3f	149	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__
ee848d0e1dc6ab92b790a1172e45a833	4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
7bc0f3a00e4fc4dd676813bc31248af9	344	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
f2b5c9f3fa709a2906d008fa0d3ee95d	8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__
2d5f65e4fdc8ae754626df5901692350	3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__
d927762575bd038fcaea9903b70d0a97	418	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
