# Constructed from biom file
#OTU ID	SRR29259938
5a49209e7c8729aacf5c8c254a90c9a3	26.0
6f1f3f72724b94d8dfa821e77c88d78a	6.0
d648384effbed6b14e90b41c1526c2e7	80.0
3f7168e82664d404717e5cce82a297f0	12.0
2328f7c49ae39ae64ea7fb7cfa71bb9e	41.0
b11fa0c836e129a816903ec8722b653c	66.0
ded1e7b4f73206195bf3792683dab459	4.0
a7360841aa73363b39802c72eece8718	101.0
6b05c6f782ddb64bd5e93407f9fc7666	19.0
0dc8635c3baef2221af8710551e5a69e	2.0
1d2be6fe6a1b0a31562fd5f3adf4d790	24.0
4f3de91a44849ba7094531e894e01542	498.0
eadd3dae19414d21e924e3f311eef181	15.0
4e86b780747393b2c3a72e98a002a4be	490.0
d35c4646783b145a09272dd75e6fe12e	22.0
b466c96ab0ee68de939fda95bb51d8ac	12.0
2fb2a7a03f3d39cd132c41620f67e454	2.0
e0b47aacfe9736b533eb111d4b1e8843	7.0
012a8e38fa7e493d89d5002842bd6933	5.0
81df9438c90a9418a1dca31ef440af9f	174.0
bbe10addfa3fe39051001858e62cc4d6	910.0
2b8ed35a9bb3e45e5a759390211fdcbd	433.0
60ed3c137a068b38b74f71b9f54cddde	479.0
a28c6203612129529185a49404212c14	780.0
4ff33439ec049d2f0186b5e7713e7144	7.0
08222e75ded755308d97d60855cc978b	4.0
17bae5af13886e4f60a0e612f07be363	16.0
9de013f613dcf8e584dd8f288f6195c7	2.0
6f30572afb08d0ad04341103a739eb92	3.0
746fbabbeb0fd7ab98315f67c575f315	14.0
49a8e31ba1ee29f3d0be42bfbed6d140	161.0
3c3d1c959f74a62d720a673f50418412	32.0
384e9aa5986f92a3df4b24d59e8bb57c	2371.0
4958790b500136354ed8c80ffab73a41	89.0
67af012fb2435f5f3985c72bdd1b5167	10.0
eb1303fecba3e86ac748b5b5e72215fd	10.0
d39a7ebf05f60937ce302373d9d12aa3	18.0
e4bee6329cc22da5cece7238eccbc461	2.0
df3cb27f13d3209a6ae67aa9abd16acf	2.0
9365b889662f351170aee2336f1c58e3	56.0
4860331c8cc63ce433f0c657afb28867	3.0
669c1e1d91169ca17ed1dc7bcdff0335	12.0
df0971f1a24b7f13024e99741265532c	1191.0
f520ce8bf73e11dd6b00799981082707	11.0
77aba0310e99730ee2fbe24190611e24	2.0
2fbd1894170e982459b6f2767a05d259	4.0
f764a8f0b6db3c242dc4c4c42c729bf4	1.0
ee82a68ffa1ae3bedfce0005588da372	2.0
9aad50c4101ed0ade1c185f10184c84f	1189.0
92c38e8d15e1f45c2d5bafd24795ee8e	8.0
75003756a655ad7977f1e1279dee32b6	2.0
8e9c97ba93a52db6b1bf3117dacdaa6e	646.0
a0fb0725614620bdadef1dd1c3c164f7	100.0
273e504c84b128a596127630da6c73e7	201.0
9c65f4056c4b915a1ecf6991ab9da319	233.0
483196ad30651e7b6e8bb99105627fd9	1573.0
a7a0a8fdf3cf02808a2ce541bb6e3e6c	19.0
5d6d4638dadda5deb31182217360b42b	51.0
f5350ead44dec19f4c065b84bab28291	3508.0
8734fa92bb39c20f5746a3fbbb22a3bc	24.0
1e9db82d8cbe1b3d6bae34f034199ec7	1316.0
ed1b6c20566794bccc03227068969b0e	1723.0
3743827cb3fb87c2ec0ba32dda0faf21	14.0
ab75e874dc7fd6e46269d31c2fbd58fe	955.0
8f350b90469b78ebb1bc393ac70fdc6b	4668.0
ed40ed164f2d9e7281005cf4894488c6	18.0
4f58285627d0de8ee34a93a3d1237031	11.0
4844fd4b5caa7ebb94798c43910fc282	35.0
63312ccc4a0f80d03b45176a74bd9fee	2560.0
a0c1f19cb433aaa50022e360bec1effd	50.0
f9d805d090d6ea8b19db20031a5450e9	1208.0
dd2c5cbe64a31812a7c5e51c81ff462e	436.0
9e50a9a2e2a99af4636f9b471eea5c1e	1118.0
b656ece4e79379967d07850139b83701	995.0
1e3f91e9c22c72caf133c651fc7d40f7	1087.0
