# Constructed from biom file
#OTU ID	SRR29259895
fed686ddac26480e98acfa52d60a1d75	48.0
1b149edf162a23a8756fcdc18f576ba5	163.0
5db2ae0dc6e99c58a666e5b2a6787cc0	109.0
8bb4207be2a030f2a299be158db5209d	14.0
246e1c4ab7e50760b3d0d039cb7f5cfe	7.0
3927bc4943512310cd4657ada76f9fb9	8.0
f696352afce5677fddafa889e6a7881c	239.0
fce1b8ec4ff6b68c46b25589d2dcdb7c	11.0
8d933131b42cd1f4869c6aba013fa82d	12.0
b466c96ab0ee68de939fda95bb51d8ac	48.0
ad70f3f9f45ce2de33dc30aad3f6c1eb	6.0
f52937f90ee11ae9f9cb09849bf6be2c	43.0
12caf80c14f24ba494eb016708cdfa3e	62.0
219ab5c4df5473b90977b81731077d14	137.0
293266b7a79d65b40569ca4344a2d759	87.0
761b6b8f91d5a14638f01db2b6752996	13.0
e464c0fa957e4621b42ebfeedc1291ac	41.0
5c6e6bfd815dd2accdd46e0c64a46950	73.0
cd813371cafc981e11d8856b7385711a	153.0
7453b6f7324da159837f4de969d5122e	9.0
a86cd28712d35077915223036ff0b01b	699.0
45e9d81f6c7afeecba23b26f2528baac	85.0
8882c34fcf1520282638edc17189ab22	20.0
7fd459474519fe20cd7499e3e1dc25b6	1151.0
17eede3f2f74ed9717d8dea9702c90b4	1305.0
012a8e38fa7e493d89d5002842bd6933	936.0
cd6152a007f7b700384e6b674554f636	5.0
4798c426027926985b4cbf5ec23c6a99	3.0
9e39f11706b2bb5c457a460732f652f2	50.0
18feb18cfa61aeb0b754a60cf6704504	201.0
794897fde62a38473bb25e7796324461	362.0
4862c75c5e022b227d6963f3934b6804	346.0
6595bc75373bf07762c5790fa5698063	23.0
f43c6d62e6691436e767c224ff8536d8	14.0
df863e567faff69b304764bb8e954c5c	24.0
1b7f990e566cb0b79defb3f0f80aeb48	13.0
d32ccc113c0f1c4cb643c239d138862b	76.0
08222e75ded755308d97d60855cc978b	7.0
36aea8c3ceece04b9986f5f489660cd6	37.0
17bae5af13886e4f60a0e612f07be363	8.0
c891c62b977a532220195c548e201738	85.0
f46a8205b8ce715c1aa2038d61ae6335	281.0
64ca9786e05af654938488ffe8567762	125.0
f654cc0fb769cb7a2d0d8293429cc4fd	151.0
7ae6d374f5bd32e9d78c1c9814ef2894	3.0
e82aaf36cebc7bfca6b769656f524c59	3.0
62cf0ed1644333ac68e50c2d1f33582a	118.0
1288e0045005e66499a856d8ce171ef9	548.0
dc5a73966cf4cb5fb25a310310824a39	130.0
9a85c8688127e16ba70abeb36f2fae16	248.0
0ab221fe439c177250d3c55faf35a132	26.0
d548558bc3ac91916cd9711f90bd311f	9.0
9155990dc8a94a14f7c1f423bb58db64	4.0
c38bb1e6f8ccb7d5e034106ddf5d42cb	115.0
de4fc3952393158d2ac0086d3b5c276f	4.0
807a304770fcd1cc89c44e14bd5f3849	626.0
80344d73e4d9a506ab158a1ae644610e	5.0
bd09203d974c5bd4173745de81e1d275	2061.0
abf683f1fc902f11963574e7996360dc	107.0
f4e344e143596bbd0d0b54d47a4d1838	124.0
