# Constructed from biom file
#OTU ID	SRR29259954
25bf5df77d3b3d5144ff591ba75ff31e	107.0
ab232a2f7595678739d9a3834309a038	523.0
89ca8e65f0dcb254afa7ff067706c73e	129.0
3f7168e82664d404717e5cce82a297f0	23.0
29225d50f3819d442d0c500191a6af05	42.0
a7360841aa73363b39802c72eece8718	49.0
246e1c4ab7e50760b3d0d039cb7f5cfe	20.0
eadd3dae19414d21e924e3f311eef181	13.0
0f46c8b8781cb7f0f6bcfec254b80bc7	137.0
6250ace37848628cf0f3e3d845a74d3c	436.0
2831a8a59a869efba853c2a29a8b28f7	112.0
082d2b3562246284bcd8d9afafa0d280	7.0
b9d8b6699e0a98991226f3c337caaa1d	8.0
a5610ca10c122c6a2f12ba4fa515e940	398.0
4c839bf9cb14138b8f4eb3c6274e178f	168.0
cbc3496a4fb72a44b673c3613d82cf68	21.0
4a1c56a1a7cb0c08ffb29b3199a5b9c4	18.0
cd813371cafc981e11d8856b7385711a	30.0
13d3a9459d3030ca331b12527203757e	334.0
e1000b74076f0db668f379ade7024bc3	124.0
75910cf1c84a52d51e90d93ea31ee8d4	732.0
20ded2cd35bef6968568d00170dfbc81	86.0
e0b47aacfe9736b533eb111d4b1e8843	21.0
a109be2101e477e3e51f8b2191e0f284	217.0
7fd459474519fe20cd7499e3e1dc25b6	770.0
3f1f0b977a7e281e1009d548d1e5c14a	2.0
12b74ff07fe5560804739d3758e80398	408.0
012a8e38fa7e493d89d5002842bd6933	482.0
fa9dd6a3ddb2088bb64b72cdf846349f	649.0
0f20386996ab45b58289f7f7efc8bcf5	811.0
ee9edb51a05dafce44725947d991cfa8	288.0
d468bca101410b8c616213c2d5583313	117.0
b6d21d234cf413d4f72347093711ee8d	1655.0
d2ee550c41d96497b1eedf86201a5b53	703.0
7671e7cebaa08c87c45220b3c40d5c9d	4.0
9a49721fa3549d31f04a7cbc55ddf2ee	3.0
e709989df2cd7d1074b39b0109abddbd	3.0
44acb8361243574343be9f369c167445	3.0
dcb2f13ca8bfcbd503c12bb70b95b9e0	617.0
9e562e2308212da2a8e36fc3597c0647	209.0
bc6c1b52be04074bd85f3848c7c35fc1	34.0
3ed543105e22bb76480069b7c03d28e4	104.0
5d73172325eb16a029ab5cc605ffb1ba	11.0
28d4ad15f1ad3b5b6692298b43c00216	580.0
2e2f59eb6110823c95db3e2a5911dcb5	3.0
42f409f7c43ca94cf7f6bad2b07256f4	6.0
6d1b1bcfe68b2aa808f5fcca3cc28a4c	965.0
92d28c804d9f8c1682d7ca424e05a1da	43.0
0c146fbd1e84dd4511e385fd4e297015	14.0
2d5f65e4fdc8ae754626df5901692350	5.0
8046e616562b5e884dbae0f2bcebc672	80.0
98c84bfa4cfb7e3dbab1a94f9b809a1b	250.0
0a09abb679cf9ad3deb69c811dcc7cc3	161.0
9188cd1e5e5aca10826015f779b363b4	2.0
8e9c97ba93a52db6b1bf3117dacdaa6e	182.0
273e504c84b128a596127630da6c73e7	25.0
9c65f4056c4b915a1ecf6991ab9da319	170.0
15617ede69986ba50669e4a5fea16b60	9.0
455ee77103ac8097da7af6841ae33e94	102.0
19662a51f727e0126b44030d9c46cd25	79.0
5f4db050ac4765f6ac65c9caf2482f87	6.0
f5350ead44dec19f4c065b84bab28291	1890.0
282cbc388ca5cc0edde4c18f843f2fde	624.0
72cdfbe580063ef18e239073ace9297a	14.0
e4df1fe7e80b60cacaf2cdcb111f741f	219.0
888771a71ce37367b0b35cabc8f694cb	95.0
34e9478d9797c57c2b552acb55fd664e	31.0
ca9178b7845eb8a54c094ba061a8af59	456.0
51dbda8527505b8023a2df2453dc35d3	112.0
683eca44032a7a90e0f8127c28d8f43e	598.0
1e304c952115a82383c73796c3778944	614.0
3455a20574688a1296aae4bf77d4ca3f	97.0
d2ea297dcf4f078d6b8d797b88e28f16	2.0
9d6af3917d11323f30e3e58b2d837e2d	583.0
ed1b6c20566794bccc03227068969b0e	768.0
e9c244741222c50eb2746d452900be92	525.0
466ac8c866562fc7311fc3408da703db	45.0
8f350b90469b78ebb1bc393ac70fdc6b	3115.0
62e8c1f105efc1edaaf2c78306ce11be	451.0
f07d3d0a593c0004474516af06db7fdf	22.0
261537da5279a667c5fa70f1891e1590	23.0
d083c355d9ee87e7241e31709c6a70cd	299.0
fea1cb959baddbc991242b721fab63fa	13.0
dc7c68f37df83390d716116619f42bb5	747.0
02ddd61a0997869dc1fee6191f979d59	27.0
ee96095e5bd962e788dd97fbeec6716c	15.0
12059b0e4e7550c3bb8f0b58e320b3a2	109.0
2ee6b387c6c103a7df34bc52257f4be1	482.0
04b0e1cf799f658202dc8c3b2e9bf65d	22.0
d50e4f617478bcaaa612576b28b3f1c5	807.0
4f5b0503c8ea296f7815b0e928ec7d35	865.0
357513fb2276243156e70cbdc4120a07	602.0
56a9300892bbc055cd493c9cde23513c	22.0
4e54d06fc0c0cc5f2b512f24baedc791	603.0
3058bc560efdbd21d68ea19e58be1d75	1166.0
81f338b9f27989c90425afd24a8df2b2	2.0
7420c788acf9cf6128de8511175ba1af	14.0
746adf4044ae5a25c190503e953bd0a6	22.0
7046ee23b04a380bb996494584092689	10.0
cb11abe61e1819a753317df9786112d2	544.0
382192df8ca762ecb9904de28215091a	646.0
5a8cff0250f2f62c19ccc2ead549d89d	34.0
13bee31d5731b1edf4edd0b50f0df7dd	684.0
9f0aca6f2e5f9d1c85c7fa990f886fd7	5.0
efa849ed8ea9c00d6dedb7adf61cdf2d	684.0
049bc92440d887218f55c11caf008ceb	85.0
48ffd946325ac93fe67c932bd3e7d21c	584.0
e980ee863aecc8b658ee696ad273b821	469.0
917607c32bedcd0fe0f9b50435c50ecc	442.0
04d7326d53deeb29a4e740a9aa553892	85.0
9e1b96f0498a0e9b42985ef172c48930	4.0
c3ebe29381271aaf2ffb3cd3b8644582	26.0
a359ab813ea23590926777237f96da98	28.0
185a2fd814c496e1ae83a1b1c44b0cf2	22.0
39a1a5a3bf1b65da877b394e27590f18	6.0
4f84f7e03293d7be699442925fc9d4bf	701.0
dcbe7c58369a60fb0f86a3a27d139408	3.0
4ad414d95c0b20fd49122e0026449c23	44.0
e05d26d6d005a33473adfc14d02da838	40.0
f2ce1bf14b322097261d735a502a46c5	98.0
20b39b8eda015f2ca568adf36ef4e220	71.0
b8aff242bd44d6486e3478e9a026e8ac	4.0
fede4828ccada242934b83f130925f29	498.0
6f07c671cfde793ff700527e6ba80613	32.0
4b9e77df0b6d5a8590fc2a40d292ee3d	51.0
cacce941ecc03cb7cd08e31f2b715138	31.0
32b7215bd9d39ce01f1ed82d16661aee	17.0
afb598d9b7d8f07e23448fdb1163ddad	704.0
2d768eeb64e5adac3bdfb8f1eca15bdd	6.0
9564e3f9c1defa96b80655ab710157fc	1033.0
e68fa56a6dba3f23527a6d22e742e7c9	481.0
acedf0a49bc9455087e48b9b9137e0ca	543.0
32a403e4a147d44c89cfbb306f493c6a	157.0
824c3a52c9c58f900f3165055038292c	1575.0
07feabcd654254d5456087febfd4d62f	661.0
d5961ab55a15c0eff1ed83e9d3699868	775.0
16094b1b6924e83aec7ec3b14444eb0b	581.0
982d941ee20ff6b974b3f68ba27c0400	860.0
3646908a7403bee4ae38f8907208d863	750.0
e5875d9bbd2d76e50f1729cc0e71c48e	579.0
26c3ef757ecaba1cb641bfde5da30ec6	705.0
af0b9d7bd4f99bc36cf66a2c6c80761e	583.0
39e5dc2c760c1588e790ee263fbb5daa	2.0
562b55a1d8e751227aefc1e5014d3616	734.0
c6b32a8731b642264cf9a3a93e36501e	10.0
7388b45eb95c840713ed13bf46ce6df9	1237.0
86e2ecc2a2345b53ded29ec859be7d42	1235.0
2311e11aea27abadc13f626ef449822a	2.0
dda32c9d8b7600e53728d0508babdbc1	109.0
bd8afb388b746aeeeb86726ccdfdc6e7	660.0
621d3a09ef235b9c30e70740cb66494e	3.0
9e6dd2f7cad5c679bba5dd6e3625e648	218.0
3f9bb883fc4e6def9732968de45271db	315.0
457f708f7241058248cd079468b33d83	49.0
f8ac2aa6939d2cc5755fda260b583cb6	611.0
0836f4d76c3804993e7a5ce123f36445	699.0
00254d1f5cab6109319f124db0c81219	170.0
986981809eb80b83c8685541eeb9b784	672.0
0493843a6fef33ac68891035d7a1086f	88.0
c1501bc02c051df2db0251a1d969aaca	4.0
7986ecfeace629b457831c5e3a351d37	55.0
1e6821a2b436469108244661facfaae5	36.0
c327d8cc909eee7a73d3b048742fd3c5	190.0
784f58332e6c0d42fa67cfcce07fcf2f	11.0
de266e9e276b8627a919178f457ca74e	346.0
caf90710f6b30cf39e150855dc29fbb7	6.0
0b270245a39a25df36237a8e68d99636	17.0
