OTU_ID	SRR29259941	Taxon
5b87f392f18e417071c18fdc598b2ecd	18	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__
5fb55aad6b7371b79f1b53abffb55272	4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__
123e8989ca9c5974d6c262785a92f592	88	Unassigned
a7360841aa73363b39802c72eece8718	119	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
8c471a11d24f3d267f197914ae1a560e	230	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
1f552c92648ab996e67dc83fbe655931	209	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
3c9f49216997e021f5e32751815bf2da	9	Unassigned
eadd3dae19414d21e924e3f311eef181	4	d__Bacteria
8d57a5d25c8ba3d38f58f1e4af48e12b	26	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Terrimonas;s__
2b59f9aeb22be0833b2bc300ca2f2cbe	127	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__
a3b214a13a0a1eeb1970ff93687b8715	634	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__
635e6c6bc1d8caa36aae49040f0fd608	77	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
212a5f10b36a786c6f5e9257fde7f09c	47	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
a8f811a7fc7608b92104a242fb91abb6	12	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__
3c8532c9701e239d5226833fd07cc341	141	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
ab84e4b30372d96f23f3517c16f7013a	823	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
e068c152f2f58177f0d68f431e8ab7b6	103	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae
