OTU_ID	SRR29259935	Taxon
3f7168e82664d404717e5cce82a297f0	5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
7a94562bfd91d073bcdff00538814883	33	Unassigned
c2b167e92ed643e2bdd227e6f344be06	5	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__
78b967d9540561915c9eb094c1285d20	7	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__
a7360841aa73363b39802c72eece8718	31	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
d17677d43072c4793b14af3fc8273e64	2	Unassigned
53459dd0fc47475641f0fa1da52a53d0	58	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
3c8532c9701e239d5226833fd07cc341	83	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
d498b25ca34683c05a749d0e94d367b0	186	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
f67512f0a965dbaaaac2dd400014bef0	66	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
8d933131b42cd1f4869c6aba013fa82d	48	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
60003519aebf14b5b18abf099de6784d	5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__
b466c96ab0ee68de939fda95bb51d8ac	23	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
ad6f97d13930a899ebd9b78d45ab644e	53	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__
