# Constructed from biom file
#OTU ID	SRR29259917
059f0c4cd8002b8e4546e30c19b3c729	7.0
6f1f3f72724b94d8dfa821e77c88d78a	18.0
09174331a150302460e1308691afc5d4	130.0
b4d376168a23989f268497e09435977a	418.0
3f7168e82664d404717e5cce82a297f0	18.0
ee2386ab3aa311ec1d461ce67f5f6c9a	52.0
f44c4751257b26be32e72af27959f418	160.0
a7360841aa73363b39802c72eece8718	186.0
246e1c4ab7e50760b3d0d039cb7f5cfe	19.0
75ff0052d5a411f3832b73d40bb5d938	16.0
854e1cce914f0893054e2fc818550cb8	19.0
66c811d821a6c663c4eaa9d658819d95	1371.0
c46f08075d96035fbb0c55697739e829	390.0
cfa2ac6f63f10d17d50b96b95848dcd2	2.0
78acb88907859aa390563112a072d054	603.0
d30e5ff8743e1a81dc756a64bdc06457	201.0
fe1eb243f97f9e71b8f956422deafdd2	76.0
a9677028876c3153a40ed55f55908662	481.0
87133dd98afba68c3d1e8c4786b18544	9.0
25a443fab21c4966cfb09372cf9e0fe1	36.0
bc187404be3c614bd6bc46da7fe1b107	922.0
e1ca9ee80ef508ea147ca78f4efcff74	20.0
229581ab703073c418094126f488c2ac	171.0
f800315d80ae877fc7fd265aa9fef01c	7.0
9feb2c3ba0eb53b692347b80c2f4da12	16.0
8afb557e49d53df3246105156ae928a5	5.0
f0a36ab5c17f3469af58c74f8ca055dc	60.0
1cbb9d71f21f86292b314aa5157e07f2	1027.0
cfe715fe844c637f74b28be72d16bc4c	866.0
251cff0712a289c4bd76d1023c76716f	2.0
64323928d3fcc2115c07ac5e2c26ba6b	635.0
4bb75d02c3fa52a0906222da747a8553	959.0
0f1ea44de82c4a4379036d5abb609742	6.0
88d4a468db2d20057f098da62bc97d86	203.0
d4ba07b83083cb2b85e97702a928bb55	28.0
45f8e621f854ee31bb2496dc03403a79	9.0
da57981131115a9141ad7891a9cebac6	809.0
6c1c83a10db95589e12aef39a9e5769c	9.0
9365b889662f351170aee2336f1c58e3	10.0
f520ce8bf73e11dd6b00799981082707	6.0
61be13c81d743c54b313dbb4c2fd5599	33.0
41c6f9fd0d2eaef7168ac0ac17901a00	7.0
dc75b9994670c82edde6a09abd8e824b	13.0
1ee441359c46e7cf77c980e7b9657005	6.0
e9943d41c7153803f7b05ba7ff86cdbe	13.0
75003756a655ad7977f1e1279dee32b6	757.0
8e9c97ba93a52db6b1bf3117dacdaa6e	380.0
273e504c84b128a596127630da6c73e7	219.0
9c65f4056c4b915a1ecf6991ab9da319	609.0
483196ad30651e7b6e8bb99105627fd9	37.0
32232770af00e3a1ad2267a68727a703	1092.0
5cd1f338e052b7304f753d03745bc709	1011.0
f5350ead44dec19f4c065b84bab28291	958.0
0a3ab1721a54227ea9de2ff4b4425753	196.0
85e7dbc5afd129f257f604358610b9ef	149.0
dbadf402b314c096cb16097dbaf05632	1003.0
a8e533910fc3e71a9acfe6201d919f07	500.0
36e0647ff109e1c22fb3790b83e299a9	183.0
5e36a5af4a619035fa3abed921834791	482.0
9baebeae3c754153249be1004a68efd5	100.0
85d6cd206d2a0c0d9ebf44d719b9ac05	626.0
2eda1b638a2b262ff4207ac3b109c2b3	44.0
4177a0d6e7715789ebbe6e9eba2de32a	30.0
6d85e88b5712801f042c3afcbe27c1e3	50.0
e41dfc11e6b1b87cc9dbd9516e668878	1007.0
8f350b90469b78ebb1bc393ac70fdc6b	78.0
7a69aa205de59583f8dc10f8879ac8de	5.0
9ce37ee33cb6bd00744ae3bb063593c3	117.0
ed40ed164f2d9e7281005cf4894488c6	754.0
49f550950ee623a4d8866cb80ab6da4f	29.0
5aac95bc15ac5cd76d4055eb2e5342e6	16.0
2ee6b387c6c103a7df34bc52257f4be1	13.0
5b6cf8f04d2f42f7750a8c23b78a458d	1063.0
33519ced962de99c409a1336e099911c	11.0
f8bc47946be17ab93158f91cb6727069	10.0
fb3fffb59db0b06f496d29c225ca3cea	163.0
ca1272f53ee76de32ed24df286966c78	868.0
7a4746db76aac9350b4cc98f7701dc2f	110.0
f82b68b10d0d3a7b67e1d2e53a9ecbdd	974.0
382192df8ca762ecb9904de28215091a	1216.0
45a7d86e5143949b19440ab109cb2f6e	1250.0
f8059891eca853ad75888853ba2f3cb8	39.0
1473427d505fd457be6b7877bb67164e	1077.0
9c5ca8094a22a11f0e28bbbfb6db750e	781.0
e29c5831bf5adb091f5667f0bb29a80a	22.0
4b4906b6b8397b1016abd720085afdd2	1191.0
afc2839a47fceed8812eef6a62095923	32.0
1281cd6b486a6adad06e22b147906a35	37.0
56fb484a7adcb1f7274f243a88a85cb1	903.0
185a2fd814c496e1ae83a1b1c44b0cf2	38.0
0f17270b56bb43311c0db0641d2b6c71	1009.0
7c7f41e2c951e2a67f66eacf234d09ee	77.0
39a1a5a3bf1b65da877b394e27590f18	16.0
b00e1b2d0f0ebba508742e95e0444570	1282.0
6fc9af40eef64d5879edae9617ba1079	11.0
719ffb7a7aaa26bfdd3487a314e249c9	308.0
bd2a2b5f2ab12246586b65d765051c23	16.0
cf2180dc666fb0cb6f7fe646bf5543e0	33.0
3391c0a27405dd0fffa035e246ba46cf	1099.0
6feb8c7fda44f9422c820ce5ad3cb5e8	1046.0
df33be0a86248741a86b12ca999c3ad2	1163.0
c494e50379a182ecdcd7d5556407a65d	634.0
e2d3570dc40f639c04f0960e45cf8f38	1143.0
897ec6100a28006ff4cbd1b49ebf4866	184.0
8dad93078655cc045ded9508cda1e3d8	804.0
e59e751da9a9f531575f563b75f7d0a5	831.0
897f634c49328ba0b00f36dc8aa2d712	1060.0
50105b25c0ef45a9442d3dc11138758e	351.0
6e0938b071f589cd04214a315993f520	11.0
45696f05bc672dc01000da83c8fc5b44	1162.0
7ef090aaaf1826a6d164cc6e1e681a99	900.0
fa2f53b3a16bc54a4d2961973c37c834	787.0
305d289122fc3411d74f04af472b8dd3	821.0
