# Constructed from biom file
#OTU ID	SRR29259902
a9a177e805b76ba2b2d95cc41c7f4962	67.0
85b066f25cbf780c2c3dd3240d47b088	85.0
bd22a5af9825a30ef80c6b1a6572772f	273.0
f96d9ca7379cbdc9e323e7d7ccfec4c1	55.0
129b3bd405c620561abcc9a5f933ff8c	353.0
2dc6eab26e3ec0d4ad22cb148cf58e29	20.0
78b967d9540561915c9eb094c1285d20	24.0
a7360841aa73363b39802c72eece8718	21.0
a5d95bfd3e90062c74d555117fab5f14	4.0
fce1b8ec4ff6b68c46b25589d2dcdb7c	8.0
3c8532c9701e239d5226833fd07cc341	186.0
709ec57ec72a026e8318a9f4c570e5be	300.0
5dd0b41267eacc583be2b8724f8e92bf	29.0
8d933131b42cd1f4869c6aba013fa82d	9.0
b466c96ab0ee68de939fda95bb51d8ac	23.0
25a443fab21c4966cfb09372cf9e0fe1	16.0
155fbd33f84066284bcf9b17ffb71a9a	133.0
e15ea6aad991142791dea752138dda83	69.0
252cd0f51b120653a8d050d4dc39ef2c	35.0
efa1ccc878ac4e96b6105843de500891	186.0
d4eb322504fed955e6c7d3b000a94e79	112.0
6e26c2249480d81663a40af9b29405e5	15.0
9f30b07ba787c0094d57b2d040c7e26b	272.0
050f5769257a9d25a114015d335914cc	333.0
b6d21d234cf413d4f72347093711ee8d	627.0
3fc62486fd23cadd7575fccb16f7a530	24.0
cef214a28e4ddc94fd9cdb16ad0aa4b0	251.0
64323928d3fcc2115c07ac5e2c26ba6b	142.0
2dd80f925d29903f62aba6c6d3fba6fa	143.0
db40f1c6d7980877e8da8d4612ee2e08	125.0
df863e567faff69b304764bb8e954c5c	29.0
08222e75ded755308d97d60855cc978b	11.0
78300a734dcab36e0d9166a09910e122	3.0
d50705fd8c2c2d9e2f349a4d4de9c4b0	189.0
a8d43a1d75d2a1e4c5489ff3d7dd2d99	266.0
1288e0045005e66499a856d8ce171ef9	67.0
45f8e621f854ee31bb2496dc03403a79	12.0
d8c58b24aebf5b185517a2ef757eeb6b	138.0
d548558bc3ac91916cd9711f90bd311f	35.0
a2b28fdd46fdb7fdea1ee9e802aaa02b	20.0
2960ef387b7d48aea602c378fde74c87	28.0
ba31037525e2d3274ec403631a4e1ea7	17.0
082d4df51a9f4a8ec7a55492ced1006b	16.0
37e8dcf9d13246ccee7e9b6f51907bed	31.0
5450e27613a75c6771d524c638ec6576	54.0
7a1a4fb345bf0ba564128f93fc57153a	11.0
6c1c83a10db95589e12aef39a9e5769c	11.0
9365b889662f351170aee2336f1c58e3	42.0
efb668b1394aa45bcd005c34c77a7d4d	180.0
ca29e38d559c33d369ab3e4572757b6a	438.0
0838202e591d2613ca533ec881a28f1a	11.0
01a6ef8476ffb7336abde707856ceb89	55.0
97938765d89374eb946f7ebcab38ea7f	70.0
64b56349881f784f44267fb9df70bc9b	130.0
0c146fbd1e84dd4511e385fd4e297015	2070.0
a8522e4252322ef7539795f665ba6445	2.0
407d64d6f013eb3097bd0eee3c72b63f	1503.0
7cdc82e588f0cf881bdc747f27c67611	296.0
3c8dda5d3de976a3a191a9494e05120b	2513.0
57856e5354f3c614812584dc893d4678	1927.0
2d5f65e4fdc8ae754626df5901692350	3.0
1dd3695ae740d4bae131ef5ff6383952	336.0
8b69d1c3e98680b4886db1d1a5b57b6b	227.0
3463f256dcc7dabb7a384aa899c5578f	131.0
478783ab3710398a7ecd1af9b35d35e7	17.0
a35a6d95266fdfe995853ffbcaa041db	169.0
e7638ecfd78078255eb1db483f533f27	441.0
8a3b27c79689e70293cf6c993dabe706	51.0
3d08d22651471a67c741a17bef1a6854	500.0
dda38eedea3117e7ace7ac37218e9e59	47.0
62c53f144d5be707d7f23be45363bc70	8.0
ff74b06531d3ec395e4947598ce08b44	5.0
1ee441359c46e7cf77c980e7b9657005	10.0
aed75ec3befaad8c172eca31dfe99d59	14.0
4473b05aed4416131204dff107971cfb	5.0
8a0974534d8cc9585b2cab8a0fa32831	6.0
8e9c97ba93a52db6b1bf3117dacdaa6e	19.0
273e504c84b128a596127630da6c73e7	52.0
9c65f4056c4b915a1ecf6991ab9da319	31.0
4168665c35128d1888859fddd2709b0c	57.0
15c7632249469c95d8c5d3164c9f4028	32.0
19662a51f727e0126b44030d9c46cd25	255.0
f5350ead44dec19f4c065b84bab28291	126.0
3bd20c1f555513ae7c914e78a102cc7b	3.0
256d7faa12a2eb182d5d9cffd75e7ae1	244.0
ed1b6c20566794bccc03227068969b0e	313.0
47c7295304111e9d6cf6d23defbc0a7f	125.0
84b6cb26954c87e8ba6ba484836df026	199.0
8f350b90469b78ebb1bc393ac70fdc6b	2881.0
455b6045472af7cf5fa467777cb2f759	195.0
d58f195f4b8534e8bb751a4373217193	12.0
239c5c488c29293f623ac0108ad336a9	7.0
4209c07bf803f26391a3cf49a96e02d1	45.0
a06ddad28f14cc2be4616739f3957146	1028.0
44f63421005612a9a2e72dd1f9b87a6a	281.0
02ddd61a0997869dc1fee6191f979d59	352.0
e9c65522019295686bc9c56963610084	1509.0
9d09113b1842a4ddf73aab43c92f1551	298.0
f9f587a95541f32d1d0ea743e6790521	1.0
f3dd6c75cf5410c82f267df9248613c4	114.0
4908f4f25df0cb83f9c8fb4725e8b17a	216.0
bfa33511037489b7672cdd797c9b569a	49.0
4891e289f119ef86cfba6daa69790018	677.0
2139c002bdd5d5eda96f5a78ba41942a	7.0
41af506caba999f78d368f0dccd9a1e4	302.0
12567203705a1d69d8dc124991b7412b	33.0
82e3faa82f6df070715647093eccf284	30.0
91baa17c2616f1a72abc388f7d77d476	174.0
67237b83bded5842b5e8c1953c3d8e5b	25.0
ce0d25118bb392deb8efcfd812badf33	26.0
f8bc47946be17ab93158f91cb6727069	18.0
353929a796e873aec27d3d19ce8f823f	110.0
7420c788acf9cf6128de8511175ba1af	93.0
93a13e837a9a133d88a9a5294003cfce	12.0
787e1d8bf6b8df0805a717069824d122	203.0
723b5d3d627d0b29d4bf62a2785f85c9	9.0
28373ff23712ef8bbd89c0e65438dce2	290.0
45a7d86e5143949b19440ab109cb2f6e	37.0
69f528d971ba6df250f3183f62ec96e9	87.0
ca924c7789a54651b9789aa0d679f1e6	158.0
b3be16cc99d91616d86c238234b9d159	302.0
520dc7cb8d9da37ef77546e0300003b4	59.0
b66d6697555cf8b8004e6d7b82f5897c	913.0
9d2a9232d0dfbeff677802aae17fd29d	942.0
2558a4ebf25b34a8b158ca2a869d9d2f	4465.0
7e0d99f498c665bdd693945a88d057b1	431.0
e29c5831bf5adb091f5667f0bb29a80a	19.0
993fed097d3e1db29315afb17e9dd46d	35.0
83118612b75cc099ed0a879afd983968	45.0
704b0819615924add4acdcd2f52ca953	70.0
118df465b0733bc4d80dd1665b7bad4c	126.0
b7b1856f3a167996dfa80c833397a11f	152.0
31a1eae8be6ffdff0cc7cc3d3fb2b8b5	5.0
6835840ff6c1e921e963a9d1cccea59f	131.0
08dc8342d99010ffde0ad2013d0f473b	111.0
bc257fa0589094cbeeba944a7c62ce38	93.0
0215e6e28bcd5aac35d4627a78a39ef1	362.0
fcc8632ee98b4fd35ad50205d10e5b8f	163.0
2cd06e400d8795a0a65ae5ffd4cd2bd4	140.0
90021e51f89e47b6bdeed50b10857172	371.0
f5a2bb4237a88a97930ba09ff5594419	1624.0
433208f0817a0628e3b446e376fb454f	2.0
4c504d60055b3c38fb8c12fd496f6069	373.0
4177dab61e98bb9bd06706861d81da98	273.0
236a8630442b5b7d6cc0f6ea004e5f80	2.0
3817f06cddbbf23e98fddc4307c0f154	10.0
eaa8aa99d82eee0de383056095916ee4	17.0
0e81a5a1e7ae897eab8022fc1eb930f3	275.0
904556fac64eed9a966c979dfd500ee5	256.0
48221f71504eea88b55a7431a14df1ef	3.0
bd7876de74c90330bc87298d0518a1f5	3.0
e6332da7f02d6d6f1e86ecbe96cd28f9	404.0
3a6be583b5f85dc5c5aceda37d3afc14	714.0
02bfb2bbea93de001ffc8268a0d0d9c8	305.0
03514a0b43c56b3101b34a3eddcf423b	242.0
92ab24f1213cd1fe5e2fda19b30fab23	380.0
bd665a27804084e3546cabdc7ea34613	3.0
c71a0f945361d5504f681eb06c6b9443	332.0
19397ff7ff139fa1dfa40e66c7beecbb	11.0
5d37886e4cb71d30f75425111ca20925	22.0
f6d471b50c96fd0d8d5ab8e174e41b30	367.0
17ead2e1d540d3e4a19c0f7547b476bf	1155.0
c376b7667c83f488b0ee153baf8cd1ca	49.0
2609b87c789e94c447c56ae7bee692f6	166.0
0b52af07220a5dd485ae0307ea6f82d2	100.0
73205ea200f6a87db591539b80d63ee2	90.0
3afd98523f9fbaac422f7858a5da2a60	190.0
e68cb89b06c486fc1182188c47f911cf	91.0
de2d00b31253a7b63e9fad19ecfb17a8	73.0
f3cac72389509a2a78ca85ccc2610675	204.0
e9ec26ee252fd48eaf93760747a9c355	369.0
3f673abd14305917086b7ff0cb988b1e	80.0
5d42c3f24725bbe0e737c5cde8210ca1	68.0
7405dba16174f1077723048c294c2912	350.0
a7093614f9e70ffc30b8504fb30cbb2d	2.0
05a62cae1c95050b99b48db0259c7ec8	561.0
79668fe1483d0f36671eddba75f202b7	424.0
be85c38d755d4aa15af3d3368ace9f4b	213.0
c8217cd40df56685f587a18884438796	340.0
268d3030a527bd3e3e3ab30cf2b6a23f	289.0
88a3dc7903388a5188106dc6d11a7978	306.0
39423174f61fc3a2a02348890a7fa61d	410.0
664e1af6d9cc5f2a2648e067c68800ad	421.0
e0294aefba621af83bd2dcd2bfe58785	283.0
9db77d059492b64a0e4bac0c9d2b2c7b	190.0
8d9e17b545f67d908c827822b090bb5d	663.0
7a33fdcb7adfe5ca46b749182ecf7921	3.0
701a269d27d028fa9d82048cc1001bb1	309.0
e811a50e932f95ac1b377d850ac81dd0	410.0
c9d3108bcc767f301d8e69184266b0d4	148.0
c1a1722f777791d7274743992f0604ab	297.0
dc1f5a036e62e31b7c64780d7d1a993c	258.0
e430f1240109f72ea3b732cba6dd2cd8	220.0
9a96cdd44c6af1a6d8e11b4c9b331bbb	309.0
703a90d5f8375c20bb396e9e77583977	3.0
e9a89bd45d3a1c3f6643300bd742e5c8	337.0
784f58332e6c0d42fa67cfcce07fcf2f	9.0
83225f8ed9422b042bece55676c62c82	352.0
f0c82a822f17682fff1941c582876304	631.0
c89b45d06e291c21c8455f52b1b4c1e0	46.0
d30fa07cf1e54f69614e24c0269a9055	2.0
b35523f464d3215df023ddeffd84dbea	147.0
d4686515f9f155d92df960804e5937eb	4.0
d7ed0afbfe7e79b0e7d98e546325d010	372.0
5f99a676a05d7907a0c9ad3b5c58dec0	11.0
9087a940e03f52c688a2d6c32481a6d7	82.0
b047cbc9e4977591916d2c20ccbdd169	176.0
0ce2f745b283969575d49b85bc33c5be	9.0
88b844582b7c794a2ed52f2d8063adb1	83.0
0d1d57c8734da613decf4822569fc0eb	833.0
fff41c16c8b71c595fe093e773a7adeb	28.0
