# Constructed from biom file
#OTU ID	SRR29259925
f0737c400d838a0925d8c2882689b0a6	39.0
9d201c014d5d40f4784027ce16f3c4d5	227.0
342cec9a43b72387aef103bc6750d217	46.0
3f7168e82664d404717e5cce82a297f0	43.0
2e0a365db983285f383d90527939c948	235.0
5df62c673b181a87ac4e5556677ce802	221.0
f75581319c6a3ce5a0662ee9d8fcc148	648.0
a7360841aa73363b39802c72eece8718	370.0
246e1c4ab7e50760b3d0d039cb7f5cfe	51.0
3c9f49216997e021f5e32751815bf2da	3.0
854e1cce914f0893054e2fc818550cb8	33.0
eadd3dae19414d21e924e3f311eef181	13.0
a8f811a7fc7608b92104a242fb91abb6	7.0
13509c8f2a6ee2b6b8f99e25d049d909	46.0
94a50126ae2cde3e4991f28971e3bf72	21.0
25a443fab21c4966cfb09372cf9e0fe1	38.0
ad70f3f9f45ce2de33dc30aad3f6c1eb	11.0
f57e0359f112d152bd60fc2a1d93f1db	3.0
ef857d7780a54a296f63fccef611a0bc	42.0
794897fde62a38473bb25e7796324461	1719.0
64323928d3fcc2115c07ac5e2c26ba6b	494.0
df863e567faff69b304764bb8e954c5c	7.0
9a49721fa3549d31f04a7cbc55ddf2ee	2.0
ef23b043f978854224c9b1caf4d966db	917.0
1e1565c46c3c91b86c64d5c16f45af58	59.0
d85f6aebe4aeb50f14519638a7717832	50.0
cf217e5bc19f73414b78e2287303e13a	515.0
930be094df16ae84fcd08794a15abc5c	497.0
a4b72468b87616d50a1367c7c704c382	170.0
a3b6df06b99cfe881ccc6392fe8616d1	1008.0
c12610202966fee1ec717ae0e41164ef	106.0
4ecaf8fc642d45a2f015ce14e57e6067	491.0
631210db7825bb60e929fc267864c479	287.0
115134a37d4aa6cadd485f5531635bb6	51.0
2700694a8a2835d91d94175af7f96361	6.0
9365b889662f351170aee2336f1c58e3	21.0
bea31507940250d67273e21ac8a48352	551.0
ca26d90a7cf2f362b568f3058eca48f0	185.0
2a401e170d58ea01be5905b8189776b6	424.0
efb668b1394aa45bcd005c34c77a7d4d	546.0
c4cc8dd45da07e744b4aa0abf174b706	588.0
556a8b60f9b72b2459485c4f22c8502c	74.0
4aa6a39986d68d7257c6571cdfeaa620	600.0
2922e6021653c452138a89f91ace9f83	683.0
5895dd774db2d3edfe5d14d279ad157d	580.0
635a290cf5bb052efac3f15155a586e3	1086.0
92c38e8d15e1f45c2d5bafd24795ee8e	9.0
b7beda0f559785db4fdc04f3b3d7f49a	397.0
8e9c97ba93a52db6b1bf3117dacdaa6e	366.0
273e504c84b128a596127630da6c73e7	241.0
