Feature ID	Taxon	Confidence
6432788f5c0bd06a8c664f528c9f0d69	Unassigned	0.5533197035989348
9db7ae67af7911357abc45e2ce3dcb17	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__	0.9962544730593571
772d44cc312c6a24ac4df7e244936b80	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales	0.996970136085996
bbfa89fbcf7f11201848c1bcb848e32e	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales	0.9973171819021376
e4c87c6184aa7b94713ea4d7b4e3a52e	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.9971130731084902
56366f22113a1e503e0bc5292da50876	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.9970277569002535
f194f06dee4fe3fca567c5e01da1f4b7	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__	0.9999999791675125
27713358ab9f746922b619a46ea04554	Unassigned	0.4656336041464888
a7360841aa73363b39802c72eece8718	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9502997159082341
20a848f0f8b3df2d03016b5786148b88	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__	0.9666189808732445
246e1c4ab7e50760b3d0d039cb7f5cfe	Unassigned	0.4776125514845081
75ff0052d5a411f3832b73d40bb5d938	Unassigned	0.5948424475843679
009548e20614e3345c84dfbe21af52b0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9999998599731539
fce1b8ec4ff6b68c46b25589d2dcdb7c	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__	0.9999987016486402
94a50126ae2cde3e4991f28971e3bf72	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9944190546841792
8f88282be8dfb6cdd8cbb19b5bacf63d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002;s__	0.8491586035746497
7fd459474519fe20cd7499e3e1dc25b6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999997067014735
2cf6a41a7a26b6c075b04720b0452671	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999695546699413
58339f7663397a41353f651dde6fa598	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium;s__	0.9963686526698858
9a3f972ccdc60ff22533465a31329529	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__	0.9984622041816481
1e6bcb96230358dc60855a871104a326	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__	0.9995867903595971
fe278c5f4f7a50d3c1a13cec7d52b6d0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__	0.9997760376400797
cf4abf218dc0a4fbb19c5f37400a7d4c	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.9820467738271123
