Feature ID	Taxon	Confidence
bd3ae0cad186e7947f8f55dad79b09d8	d__Bacteria	0.8923077324436233
1a37582e0566e0aad682a73c309b70b0	Unassigned	0.36668180370669723
310d14190f76afc64d9956413ef41db7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.9332294008663746
aa6e13c5efd38ee97840496fbe36ada6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7154176332934757
3f7168e82664d404717e5cce82a297f0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7123219155855499
ee32b4a75c80dba044e221c4aae0c7de	Unassigned	0.3445855120042003
7f38598fecba4aba8c38517139fdf843	Unassigned	0.5097577042609946
be2615c5ff716863c9bf7cba77505659	Unassigned	0.37714411271067083
a7360841aa73363b39802c72eece8718	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9502997159082341
246e1c4ab7e50760b3d0d039cb7f5cfe	Unassigned	0.4776125514845081
854e1cce914f0893054e2fc818550cb8	d__Bacteria	0.8429194492788701
eadd3dae19414d21e924e3f311eef181	d__Bacteria	0.7508119973610187
b4df934367af4ec293a92ffaf3dbe68f	Unassigned	0.5831674154383328
a75c785e29d9a669842d005b10a527ca	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__	0.9987969312097178
2fbb973572e31e9d7760d793d877c9c1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__	0.9983632497635342
87133dd98afba68c3d1e8c4786b18544	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__	0.9999940151765009
