# Constructed from biom file
#OTU ID	SRR29259939
56052cdbc020ba403cb5fdf14178d911	51.0
6f1f3f72724b94d8dfa821e77c88d78a	27.0
19f9987e394891efbfb29d9aad9f35f9	905.0
db769328d98ef9e2634092192d186d3d	4.0
f9b0598001f70fa49ff1c014c55ce718	163.0
a7360841aa73363b39802c72eece8718	335.0
246e1c4ab7e50760b3d0d039cb7f5cfe	9.0
3c9f49216997e021f5e32751815bf2da	31.0
43acb7a2cf6db30250c03eeca83c6fa2	905.0
1a5e8ba9db944dd1da8da3d244686cee	59.0
74be6f26e1f0e3404db9b93a2c03def4	136.0
ea4f9348c6781cb2d02ff604f90fc762	928.0
c90da6a8ac7525f3836a865ef720f394	51.0
f8bc24ac16b05bcd5803dd9fd8bd0f28	386.0
7212169f9b834c351709b32db4a2f7c8	629.0
b91bf357e683c7e69b295eb561dc8204	83.0
00c1e4ff0f3e17425a432f9bd5403fed	174.0
b466c96ab0ee68de939fda95bb51d8ac	82.0
ad70f3f9f45ce2de33dc30aad3f6c1eb	13.0
eec09a056b21b75b875b79e715549806	633.0
e15ea6aad991142791dea752138dda83	5.0
769f00429ec89cc606ad252b83313648	19.0
70c94476bace49298524947a21c13747	120.0
e4b9fc12295c7da1fbc611f4ff433909	957.0
c43833abce033eefd0be00bcbb2d1159	5.0
98d5fd56e1abc4357077048a9534c641	831.0
3fc62486fd23cadd7575fccb16f7a530	7.0
1297991bf3ea4a58d19be8f266824ed9	12.0
2b592dc23444f063d07c1c3f17c8c830	656.0
fe1695f3bb2f33a1749e7608b1e96059	271.0
4f2f0e2f3953068e7526f40f626f2278	176.0
79a3f7a065d1fbefd600d8c592b6eeb4	886.0
3e3ddddeb97cd1fe1d2ad652a7485b49	3.0
c06d7762cea217e9e16e24e2e12259c2	297.0
abb8aadf28db134d689f3fbdeea5d3f6	598.0
fe82bdf0d7ec0495ee911acb61260771	1255.0
97d709f6e641975dda9383279ab1f129	207.0
1aa83d08a8e5a5c5288cd2980d98a5a4	364.0
3ed74abbe586de2e43fbd02575bf23eb	504.0
e962761ddac2237c506421dc7e414d0e	73.0
27b308020a4ab84aec22cc219a3e4b2c	476.0
e3e5613e16ed3817780223bfb60cc00a	37.0
58b3ccfbacc62aa409e97ac6e104d7fd	42.0
718e4c8e25c8879ffdd2008cfa2b78cb	6.0
9365b889662f351170aee2336f1c58e3	31.0
7770bf2aec448ac25ed6e9d2619aabee	6.0
b6b6ca890311191b4096e1a4d2de4cff	561.0
20befad8a73db9c042f96c8b63496102	589.0
a8b271bbb2e1da56f4f22386cdb4a17d	56.0
f520ce8bf73e11dd6b00799981082707	11.0
9be909e114b3ab9283a52393413f1734	6.0
64288de5244b0678222f7fbf50376285	592.0
2a287e82b1b62f3bf67a18f175deb138	153.0
aab72feafe0f00b380b7037e907c565e	25.0
305b86ff96a436a835679ab49f32cec9	45.0
ebc7244fb243d929cffe33bbf4696636	5.0
d9e1a6afbab5e5a0541fe61545965006	634.0
991abd7601642720abcf5204d2aa1871	4.0
92c38e8d15e1f45c2d5bafd24795ee8e	7.0
8e9c97ba93a52db6b1bf3117dacdaa6e	411.0
273e504c84b128a596127630da6c73e7	261.0
9c65f4056c4b915a1ecf6991ab9da319	598.0
483196ad30651e7b6e8bb99105627fd9	194.0
0e8109b19e6cc18c6575d8c7119dc3d2	25.0
a8d4eb9d411796bac4983b85f398f06f	11.0
8adee4304afadcc4a961ccbdef05079b	969.0
8a84d8e080a432c9a3f082aa22af0ae8	31.0
2611ce328b31fb1f8019ce5e3b38e7d3	34.0
f5350ead44dec19f4c065b84bab28291	593.0
45fca60aa581ead1867e3bed1760fa09	9.0
ed1b6c20566794bccc03227068969b0e	1145.0
6d85e88b5712801f042c3afcbe27c1e3	357.0
b6e6728150010441ca94d853d8627a11	553.0
8f350b90469b78ebb1bc393ac70fdc6b	2976.0
d58f195f4b8534e8bb751a4373217193	10.0
239c5c488c29293f623ac0108ad336a9	7.0
96fc99fdaf7c9f89aab148352ecb5bf5	221.0
50e0009eb7806d01c5164ebecc2dc722	272.0
44f63421005612a9a2e72dd1f9b87a6a	1109.0
7e1e2b7bc9272e8a3eb0176920ce3e29	20.0
4167fb3fb866743f6d73fd878ef2ed04	89.0
4b8bd03faf5dc580fcb18f37ff44eebb	511.0
