# Constructed from biom file
#OTU ID	SRR29259910
11d4c85f197da876593181f9eabea261	8.0
87133dd98afba68c3d1e8c4786b18544	13.0
ab84e4b30372d96f23f3517c16f7013a	69.0
8d933131b42cd1f4869c6aba013fa82d	21.0
ad6f97d13930a899ebd9b78d45ab644e	33.0
ad70f3f9f45ce2de33dc30aad3f6c1eb	16.0
4a1c56a1a7cb0c08ffb29b3199a5b9c4	51.0
e15ea6aad991142791dea752138dda83	636.0
cd813371cafc981e11d8856b7385711a	329.0
d51a2f7af8e4187693137800eb8346dd	60.0
7fd459474519fe20cd7499e3e1dc25b6	441.0
37a22cf9b8448bb803016f94936b43b8	64.0
17eede3f2f74ed9717d8dea9702c90b4	71.0
1a47df6f578f443921a89a0b67491f8f	24.0
012a8e38fa7e493d89d5002842bd6933	30.0
efa1ccc878ac4e96b6105843de500891	36.0
58339f7663397a41353f651dde6fa598	15.0
9004806ded0b056d97b8987259cf9f81	5.0
2dd80f925d29903f62aba6c6d3fba6fa	86.0
d51c658df6139329e3f99ab5f3bb17db	20.0
4ff33439ec049d2f0186b5e7713e7144	24.0
1b7f990e566cb0b79defb3f0f80aeb48	7.0
60b33fd0cecf5bfc6bc6ff0b76b7ccc1	8.0
17bae5af13886e4f60a0e612f07be363	8.0
6c9e64f0be7787604c31f1b90ca2fb77	8.0
99c93b3a8339b212ce6daac029cc4be1	27.0
45f8e621f854ee31bb2496dc03403a79	13.0
234580f1c9eada56b4527b8fc6d80685	77.0
6cd6091fbd1f18c4a4bc02901ab42b1b	22.0
d5af71a46dac444b6e30107d03369bb8	66.0
115134a37d4aa6cadd485f5531635bb6	182.0
1a5c916db178b26893d63c78faed151f	24.0
cf29f9692e2a3a4094c45e7f6b243015	138.0
822b03224e9b0d8e354ba6e312a1784c	13.0
58b3ccfbacc62aa409e97ac6e104d7fd	1649.0
cc2c930cee1516fb8eb2496ae2588a2a	35.0
e1b82e5caa4668ea3e26a5ce72612f5e	469.0
d3c64388e660abd96ceaf14bc56fca14	18.0
86bc730c775578c8621fb33a6949fa0f	301.0
05145357acf14740ff34b0e11c1c8209	55.0
47a8b536a84d1e2b2e47013f557e4e44	168.0
bcb5a8077fadcf5d7d10519a229b353b	4.0
082d4df51a9f4a8ec7a55492ced1006b	4.0
b232114242f4bee068b78668d890ad4c	7.0
a7256091cd214feda5a3cb257ef98916	17.0
45c8fd26f0df9619b40dca5ef2177f7d	20.0
40deb6b4b33e0666500b4550530298c9	13.0
6c1c83a10db95589e12aef39a9e5769c	19.0
991b1dc18797b08e4d32ece4e234fafb	7.0
9365b889662f351170aee2336f1c58e3	23.0
ea8ef01af40180ab00427970ce87409f	9.0
d909bc43f3a6863ed2fe82baf610e4b8	31.0
c7e69022b5cbf3895d17b48d673e7d7d	90.0
5ce896d8843524eb507b3bf07eb80d26	137.0
9358fc3240f738bfda83c2a2f9b0877c	36.0
1eac6d689c52f0d113015238425a342e	46.0
13a9955444586a48674b8468f6c9dea5	214.0
f150069cbf18e203b21e68a6235c913d	257.0
1de341245c2aea6ad74cbbb224c94c19	70.0
78759a37d117a1667617488bdfd05684	89.0
a12515a322b17e2fbbe2609034bd25fb	402.0
