OTU_ID	SRR29259945	Taxon
f0737c400d838a0925d8c2882689b0a6	100	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
57f0f694d2f5f872a2f9d77bb53a2884	11	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
6f1f3f72724b94d8dfa821e77c88d78a	146	d__Bacteria
a7360841aa73363b39802c72eece8718	144	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
7405c3c2e27480e636c2ffd8839713fb	7	Unassigned
246e1c4ab7e50760b3d0d039cb7f5cfe	126	Unassigned
803ade85ca0c4b91417640448c128e6a	11	Unassigned
074f0e840c85fa7530852ba9e47f725b	55	Unassigned
948b2317320913310112eea4fc8427bf	37	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
c41f493e690e041b9298f173053dcd51	4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
e5ff9234caf4be957db6c2f5cb2cffb1	27	Unassigned
eadd3dae19414d21e924e3f311eef181	74	d__Bacteria
709d1bdc8110b02d1a3b4eb40a8445d0	154	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__
755d335f7321de8a964d48830fcd9984	7	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__
7fff18042ac15c3c4349174cca498576	143	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__
60003519aebf14b5b18abf099de6784d	7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__
88fe19d3bff1472ecdb11c81ea676871	42	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
ca0dae72fe5b5dfdd41baee89591cd21	2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__
cd813371cafc981e11d8856b7385711a	6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__
d51a2f7af8e4187693137800eb8346dd	15	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__
bc5d42c03d9917c710c97cb824ca921e	238	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
469523537ac3c36d88dd66a58efcead8	687	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
dc3aa9e39a8c9aeec9d40e20a03a463f	722	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
4bec23bdcb238ea16e42e318741a03c9	809	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured;g__uncultured;s__
b6d21d234cf413d4f72347093711ee8d	542	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
