# Constructed from biom file
#OTU ID	SRR29259933
f0737c400d838a0925d8c2882689b0a6	107.0
07c407e4c20f2bb90049d4ca5dba1163	42.0
43c2aa87e562a59f6838dc0549b598fa	99.0
a6ce4df5d2a2d0db19de0ff62246ea90	285.0
6b05c6f782ddb64bd5e93407f9fc7666	126.0
67b74b2c6ad087f6e20a6124d2ecaaba	806.0
c054bb5ed3c65939ad3223b955517ab0	18.0
7fff18042ac15c3c4349174cca498576	34.0
60003519aebf14b5b18abf099de6784d	2748.0
c7a30eec6cc4f0ecf8d98717082eb579	983.0
2479f90dd59abdd292fb0621fdbc3a12	114.0
b466c96ab0ee68de939fda95bb51d8ac	252.0
7fd459474519fe20cd7499e3e1dc25b6	62.0
b53c10362b942ea549e3d5472ecd3276	580.0
722d3afcd9adf0765975d1b7a95f6603	163.0
34f23593ea4dc88b5e486dbacb94a811	412.0
a9c36514c4cf6c46d0d18cf3f695b6bd	371.0
08222e75ded755308d97d60855cc978b	7.0
62cf0ed1644333ac68e50c2d1f33582a	558.0
7942d989c2f7df6d4a489616c359d883	32.0
5281167b2aae8f17d8b58138b5b69a5f	562.0
9af437b7cde0a922d1e96031e727e418	580.0
d3f8af331f720f5ad49ac19f24bfed4c	44.0
cba6d4643439f2875d5f13bdeaf6a8a6	2.0
6d1b1bcfe68b2aa808f5fcca3cc28a4c	55.0
4636cc2a477e32bf0f0a5b9bd69586ae	928.0
e0818e8c2efcb03d8968586883accd5d	92.0
0c146fbd1e84dd4511e385fd4e297015	4.0
57856e5354f3c614812584dc893d4678	224.0
cb531bc2cdf9fbb23d643efb8e7810ce	32.0
91e2071996fbb841ae51ffeb17be1817	35.0
e1ac24f9edd9cc229bf927398c8cf66a	228.0
273e504c84b128a596127630da6c73e7	62.0
9c65f4056c4b915a1ecf6991ab9da319	202.0
483196ad30651e7b6e8bb99105627fd9	288.0
fe09338d0b63b4c768734e73491a97f8	18.0
3ae6a149119b9b0de89b11bf9517ecef	695.0
6b2e9d19d13fc0a77dfbdeb7faf7ecea	3.0
85d6cd206d2a0c0d9ebf44d719b9ac05	1060.0
a2d304980012a983c18e5bbb27aeb7d3	883.0
6e9e940014aaa9545a9ecd4969550426	572.0
3a3762b7b178f28b54e2767a62e21dee	425.0
7453cc66135ac240d1cdb645cde7f3ba	26.0
e1f6477f3a809c9e4cb32180ad1c681d	984.0
4935045977c35edaa664229235e3c769	266.0
b6e6728150010441ca94d853d8627a11	1112.0
8227dc2ed89b140b52c9d02f5599da80	598.0
8f350b90469b78ebb1bc393ac70fdc6b	1470.0
69f7c3f3c14d95cc2274bbead1b31220	147.0
d58f195f4b8534e8bb751a4373217193	10.0
e9c65522019295686bc9c56963610084	26.0
63312ccc4a0f80d03b45176a74bd9fee	882.0
bb90e7a3d14cac31520f07571c7f7d36	18.0
3a9d53ee26c99f56ad02a80f6d32ef4c	9.0
a14bcd686441be598e5f4d914e5ea679	923.0
d59dc23405c854cd027171b63d7d352d	166.0
19d716fd7d0f7b2b4f3a85207be5d6ee	22.0
31174fa27d358f2b835f1d18e9669fb5	63.0
bab3cdcaead024a0e5eba18702be9a0d	982.0
1d2bf104fc52f213886d8c4af5bd3e42	21.0
0b6c6532374ee8f733b4f2dd08dc93c4	854.0
e6162c45c3083ef71d0a5d3ddccf7390	602.0
83a01cd0f7c29439e884cf0df3ed6cf6	793.0
94527c837f3ddffcb69f5b2244e3607d	2.0
949c0a4027b941e2d78f77f914baecbb	200.0
28373ff23712ef8bbd89c0e65438dce2	650.0
2d299bc4d39653716c3a31167c0250fa	76.0
b4aed4d861d0a952fab207815900493c	934.0
3c72066a96f73d6637d12df33ac21934	94.0
36989f3fb921feece94214f0d50ace30	545.0
2c007d1cf7f4f02e88d31e49d66919de	680.0
1088897358cc9ab360bf58b601beae34	4.0
993fed097d3e1db29315afb17e9dd46d	8.0
c051845e5f8ee8bc2a12a24cdc7f4d19	318.0
cb18124b3917205644476a93c192a8d1	285.0
fcc8632ee98b4fd35ad50205d10e5b8f	215.0
90021e51f89e47b6bdeed50b10857172	192.0
0542440c9e0e246b032da254dd2e6d51	836.0
18f0ee263e8b0e053532fd7b4ec468a8	2.0
185a2fd814c496e1ae83a1b1c44b0cf2	19.0
d3a1d4db3d4f70748b7d0e1288ebd77c	1071.0
b8f1bdb33da37e9f64b9c77db4ef0c25	4.0
89f6d26c39182a403429efa3fa4def11	34.0
4db93af06221544e5323b7c63c15fd72	690.0
4528e2dbeab620c6fc12f1a26d9c5a53	181.0
525cdca3f233ad5240b4269d02106f94	949.0
768b4e625c2e3151e4fe59d825760b21	1236.0
1c48cdaa695841080a4a5a4dbe5c2f2f	4.0
4ccf943399c07fa23eedaf1c002aa133	2.0
414a21d6b81510bf5db268595f4e845b	718.0
674b8e2d927d319ccc4e1c3e5aaf5c04	274.0
4ef3ef24da3adb25d62d600c709f6664	56.0
d13126428f03b24ca30dd1180612e5f7	475.0
df85fed62a6386d78be33f3e233f922b	2.0
5742845b9d4faf03892663610e609192	531.0
