# Constructed from biom file
#OTU ID	SRR29259903
07c407e4c20f2bb90049d4ca5dba1163	92.0
203c09b8b342402633a290ff48ba20d7	18.0
5aaa0182c8576c6e673b73f7185bdf49	1062.0
3f7168e82664d404717e5cce82a297f0	14.0
3402a726fff27a9a6b1cd5e5c870d43f	101.0
3700c58763e54311d3db6ab9faa750af	305.0
db7315f30ebbb7d6a23b3329bbe1266d	1067.0
a7360841aa73363b39802c72eece8718	67.0
eadd3dae19414d21e924e3f311eef181	51.0
9d25626e10070016ab0f6695e3943b15	106.0
740194ff8a7b2f5299013a022b8abdd5	300.0
87133dd98afba68c3d1e8c4786b18544	9.0
fce1b8ec4ff6b68c46b25589d2dcdb7c	14.0
0802a9ef137e1695f6153425b9558200	23.0
95fbfe5b6aa37dd4477e3549a4de8bcc	11.0
a86cd28712d35077915223036ff0b01b	134.0
7fd459474519fe20cd7499e3e1dc25b6	26.0
2cd93f5240913c239f552245273a5431	28.0
2217ac39bad297472962928b3ad93784	727.0
553c57ec94bae3beafe40599dc8238f6	587.0
fd01932097ad0c270e86b0fe8b671c9c	29.0
6151a1ac9a40f6589403e7a17d3b3f07	954.0
979f8aecfa9988655d83d98cd3c840b0	1074.0
763a5d0e793a1298b494569efd3de8e4	970.0
4ff33439ec049d2f0186b5e7713e7144	25.0
1b7f990e566cb0b79defb3f0f80aeb48	7.0
08222e75ded755308d97d60855cc978b	5.0
17bae5af13886e4f60a0e612f07be363	10.0
faffdf3cd6f9044049ef05cdc280d5c0	86.0
91c96c0a810839c6af261ec06d28c26a	3.0
ee5840daf7f44ddf842faf5226d35af6	520.0
bd09203d974c5bd4173745de81e1d275	93.0
eb1303fecba3e86ac748b5b5e72215fd	10.0
8e18800bd6f6b5382decdcc89801e902	2.0
ea6a8d9bb1e40bae6c70f54846f0d1ef	19.0
6c1c83a10db95589e12aef39a9e5769c	7.0
9365b889662f351170aee2336f1c58e3	28.0
4c7b45af2320d9f9945cac241e3163e0	412.0
4636cc2a477e32bf0f0a5b9bd69586ae	1278.0
66e4250bed4bf16660500bd543a1b6d6	13.0
375e94fb4605bda03e96ed6fd92ce2d0	21.0
1dd3695ae740d4bae131ef5ff6383952	65.0
b03367a162220f20dd997a13d82bae4e	3.0
d6a571fc391335440c20767b928174fb	58.0
cb0694f73377f6afee15885e1ca35c08	333.0
ff74b06531d3ec395e4947598ce08b44	3.0
8a0974534d8cc9585b2cab8a0fa32831	7.0
8e9c97ba93a52db6b1bf3117dacdaa6e	391.0
273e504c84b128a596127630da6c73e7	101.0
9c65f4056c4b915a1ecf6991ab9da319	71.0
34f578a561b629cd081557adc30851ea	125.0
dd44e7d88d223ee3c0855c708b513c27	1055.0
b81203f5473d71c167d5c830e84ce520	960.0
314c1282d64272b90ce81c6ea4215359	802.0
08d5f4a7f1382a1a3c9fc4895215d22f	867.0
3a3762b7b178f28b54e2767a62e21dee	77.0
78b7b121a8ab35b4bfe232890e50afff	63.0
ed1b6c20566794bccc03227068969b0e	791.0
3ef27b4d2d2118529e36f1ba7b15cabd	443.0
d468c0cdd38651ea829b5ca12977dd9f	4.0
b6e6728150010441ca94d853d8627a11	532.0
8f350b90469b78ebb1bc393ac70fdc6b	3260.0
4088f9b5fb22b9cd69fbeda06d5b6bd6	51.0
6e0581e95b721292fb563e05449c838a	727.0
44f63421005612a9a2e72dd1f9b87a6a	437.0
02ddd61a0997869dc1fee6191f979d59	43.0
e9c65522019295686bc9c56963610084	11.0
08980885d432a4dc6ca497bd0ec347b0	1257.0
1011e9e4fa17b64614a45ac9fcf884de	474.0
c879db2f97b371381bd48724d02b5f39	795.0
44a0a95256bd62e0869d882e22b94878	7.0
56a9300892bbc055cd493c9cde23513c	13.0
16c91a8f547d180960397b66d488549b	879.0
4c6b9ab7b1800481fba78e5d36f3a6f8	3.0
31174fa27d358f2b835f1d18e9669fb5	7.0
aa16260e6120b623d619a0aadb9596a3	816.0
3e70be21c9d868f3872647eb090e4ef2	644.0
a7fd3a3e5795777755df781b33667660	38.0
97e170fe3133f5dab312e6165878ee93	745.0
5daa070a00cedc583251e17c0b4c051d	486.0
51a166978f38d32de68d48426b0ac01c	1586.0
3327fb9d7c38601446abd639e4a2b5ae	4.0
6a612d0852f0ebd7f22874a6d0733baa	543.0
