OTU_ID	SRR29259914	Taxon
eb655a91a243dd5365cf5885fa5cf06e	3	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
699c48dc3fc71052ae838c5ccfc72357	581	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
e7eb3df0e55e7b9284f1062927872abc	4	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
59c6701a3e928fe42f9911672d593db3	388	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
5658cdce944347f4114c0eff31ef5145	151	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales
1e28497231213b459924de4809313a2a	204	Unassigned
9014cc59b054c5ade3bab481ce7f244b	340	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__uncultured;g__uncultured;s__
a7360841aa73363b39802c72eece8718	38	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
246e1c4ab7e50760b3d0d039cb7f5cfe	10	Unassigned
4a0be800257b19e9fcac60e8160a37e3	42	d__Bacteria
32be9d28e945b4e5889c331dfcd9d9ad	2	d__Bacteria
75ff0052d5a411f3832b73d40bb5d938	142	Unassigned
ef454f1b608e001879ffeda5e870de28	6	d__Bacteria
c41f493e690e041b9298f173053dcd51	9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
0a3f815d8dcd051c9c518299e0a94098	400	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__
4c17844e29201190bb3247e2f7efec5e	2	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__
87133dd98afba68c3d1e8c4786b18544	12	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__
fce1b8ec4ff6b68c46b25589d2dcdb7c	8	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__
8d933131b42cd1f4869c6aba013fa82d	14	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
ad70f3f9f45ce2de33dc30aad3f6c1eb	13	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__
08c989d081e1a84f45749394198055a9	163	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__
7fd459474519fe20cd7499e3e1dc25b6	13	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
b4c5a22d2b52f74fad860aa888515d64	34	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
ca93ffb7196b9ceccf1e4800dc6da3e4	248	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
340c7b1d4d335ca7e584573e42c7ec5b	377	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
af21c21e91b0b8093734ff67597b6997	573	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
8d92af78423d06aca93680c3c27d8929	706	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
190f990861cf34b5e0ccd8d999105c30	474	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__
d51c658df6139329e3f99ab5f3bb17db	36	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__
456344c7c49883eaebbc5f8421393b77	8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__
1b7f990e566cb0b79defb3f0f80aeb48	10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__
c3a63d6b4583a543cc20cab6bbacdea8	11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales;f__Spiroplasmataceae;g__Spiroplasma;s__
7df48bb30c5f351dbb16af1562388238	512	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__
b61831b41d6324c385e8c09b004343b7	73	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
b3e6fd53831fcfa2b6c190368c4a7f33	65	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
ef0a0c25e1d87588a2e8befe53bc00db	2	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
92289a90934cb4346d74a7a68a8b6b3b	187	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
9f6551e9ac68daf49531c610dbe27f12	13	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
079bc4da9e234475ba29c422b90ab783	223	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
a261de5c0b7f6076ef235ea50c55f1e0	346	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
3d412da16a9445dada7624f5751097d1	291	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
b232114242f4bee068b78668d890ad4c	5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
6c1c83a10db95589e12aef39a9e5769c	14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__
347e4f24a76ce33ebd42faf8d12a7cb0	5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
9365b889662f351170aee2336f1c58e3	30	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
f520ce8bf73e11dd6b00799981082707	10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
92d28c804d9f8c1682d7ca424e05a1da	5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
f2b5c9f3fa709a2906d008fa0d3ee95d	9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__
0c4b479444d0667b43d9e59d5132e1c6	28	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
66e4250bed4bf16660500bd543a1b6d6	8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
4c9d39bc4deb11182ea085ee547caa3f	426	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
478783ab3710398a7ecd1af9b35d35e7	18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
81793cb95cc62dbafef181407373fdec	14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
e619a79361b5d4611fcf38b6a374dbe0	6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
adf8519789d5a500cbbe78fb76fbf330	49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
a6f3c67c50a453473dca390a91bb6e57	6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
1ee441359c46e7cf77c980e7b9657005	20	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
19e1b41edc8c881a64ad360f8728c080	10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
4473b05aed4416131204dff107971cfb	7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
92c38e8d15e1f45c2d5bafd24795ee8e	12	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__
8e9c97ba93a52db6b1bf3117dacdaa6e	215	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
273e504c84b128a596127630da6c73e7	106	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
9c65f4056c4b915a1ecf6991ab9da319	111	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
25e3fdcdbd4c7dd1142353b5a5c0ca33	152	Unassigned
a855fa82ee9606dc8e6f8ba7adfd0419	375	Unassigned
8b5d59b7642bac4ef94f1ddb5d83bb54	1003	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
52e4f2c828ea1a3ff694ac67f0ad8b7c	513	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
f5350ead44dec19f4c065b84bab28291	4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__
513f6b661c1998dfa26177f156c8db4c	5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
e7e9994ad74bc5987e2d08312172e6de	455	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__
5e2ea412823d06a6278b8dafd95955cc	739	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae
21c68fbbc7a90cb7e26c190a19f71327	406	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae
dbfe86c4f4bcb026ec266ec1d5501c77	19	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales
16d77812b8002bb6797a8785be187966	506	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__
69d5f70d41e35076fc97455b1b4f0aeb	10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__
8f350b90469b78ebb1bc393ac70fdc6b	2651	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__
d58f195f4b8534e8bb751a4373217193	25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacillus;s__
239c5c488c29293f623ac0108ad336a9	10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae
2a905eee2b28a1b80ff93092fe4a3895	9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae
8adbdcad8cf530664e068bdd230740d7	410	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__
49f550950ee623a4d8866cb80ab6da4f	16	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__
e7168d2766c58885998147167c24e587	488	d__Bacteria;p__Actinobacteriota;c__Actinobacteria
e770b3e3619753fc36f8b0a18470ccf7	479	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
2b5a004192975f3701dbbac1bb0de4ae	24	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Garicola;s__
c4c77c2591dc388f481e0d61cacf9beb	9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__
c0dde7d3d7dd025e50b05fc0df1cdaaa	15	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__
7f0f1fb80f24a42737268edf3c111483	450	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__
2b3d4bfcd5190b27b4065aaf35e402a8	405	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
be13ae452403b135b2464f60b50aebf2	240	d__Bacteria;p__Firmicutes;c__Clostridia
cbc3df2984eb4cc2421a0a4b074cc674	202	d__Bacteria;p__Firmicutes;c__Clostridia
bc5c8d5c57f69fa636e9cf15de77a301	509	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
58933a2ee083f66ed6c26dfba23880a6	604	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__
b5db684256ea109feabeac1718e92720	913	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__
110e1f4b637f4934b8dfe510c73f411e	623	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__
382192df8ca762ecb9904de28215091a	628	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__
07323be04a187dfdfe54afb3f8082e37	105	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__
512c7bd86085787d66987ecb19d090ea	500	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__
b0914de1bb0887283c259b23b1162165	858	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae
b0329e3c2a717049483abcb4c6a645ec	527	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__
