# Constructed from biom file
#OTU ID	SRR29259922
54722ebf40d540d7a9512ff5ec9e1f70	4.0
f0737c400d838a0925d8c2882689b0a6	621.0
51e5482b69bb345808017dd15df45f0a	184.0
fa74f7ca757034534568e44b3dd0eb5c	929.0
6c839526a82df7fa8c873fd55265f317	82.0
b1bacdc40eced69a72397e2ce3dd6125	246.0
a7360841aa73363b39802c72eece8718	87.0
246e1c4ab7e50760b3d0d039cb7f5cfe	74.0
c986685145346c10bf273d719cf852cd	135.0
87133dd98afba68c3d1e8c4786b18544	19.0
c151a75f045c845b51bdba1df8666441	14.0
8d933131b42cd1f4869c6aba013fa82d	4.0
b466c96ab0ee68de939fda95bb51d8ac	392.0
ad70f3f9f45ce2de33dc30aad3f6c1eb	5.0
c4feb6d445b512848a41ccc383f8af5e	806.0
b7d96eeec63f949372fd8cfbc428e07c	6.0
e0b47aacfe9736b533eb111d4b1e8843	28.0
f0a36ab5c17f3469af58c74f8ca055dc	44.0
78ff4c08607328f3b63e9907a84e0036	126.0
218e83089a9f8c0415ddfeb890fc5610	84.0
7707ffbacb9b57e18e7d6352a3a752d1	891.0
9aa245c6efb2113e72716607f9fca46d	736.0
94c1684e95f1311ef9ec3db31d5cdb1b	146.0
d51c658df6139329e3f99ab5f3bb17db	11.0
4ff33439ec049d2f0186b5e7713e7144	35.0
17bae5af13886e4f60a0e612f07be363	21.0
ca7feef3ba1bf9b93e35775b14f8cca6	894.0
19e147b71522c5c63a9c202fea682f85	942.0
2496f94cb1723ae96925723a0bf3a9b0	21.0
13c9a56040353a4036844d8a5c80c0d0	949.0
53d5034d77f72d3e99d8fe61b18171c8	638.0
0a1231cc3373de43198b579a6a57f54b	3.0
45f8e621f854ee31bb2496dc03403a79	11.0
c38bb1e6f8ccb7d5e034106ddf5d42cb	789.0
5a481392058989a2b825858439dc7444	902.0
04111e9dda01a2b10e636343bf602aad	18.0
3d49114dba99efc6bc90d5f61f058c3b	115.0
295999e6345fcae7cc3b81aec3078476	54.0
df3cb27f13d3209a6ae67aa9abd16acf	4.0
6c1c83a10db95589e12aef39a9e5769c	12.0
f520ce8bf73e11dd6b00799981082707	60.0
1e7043bda5d9db1753b2bc3fa8540e4b	8.0
3385cc44693536596a61fc4e3ebfceba	6.0
0096186db00378cfd37d564e83e076b3	6.0
fbdb56f9b61cdd9ecbe88ed0708678d7	131.0
d1448ead1028cf2bc732bd635eb9a796	303.0
dfb0d411cb03979fa2bfaee848db6336	65.0
e619a79361b5d4611fcf38b6a374dbe0	4.0
19e1b41edc8c881a64ad360f8728c080	4.0
8a0974534d8cc9585b2cab8a0fa32831	8.0
68e66d7178ecc4688a7b05aa728100d9	2.0
8e9c97ba93a52db6b1bf3117dacdaa6e	146.0
273e504c84b128a596127630da6c73e7	134.0
9c65f4056c4b915a1ecf6991ab9da319	35.0
483196ad30651e7b6e8bb99105627fd9	168.0
ed1b6c20566794bccc03227068969b0e	1050.0
dacaa299b85d585f7b5df402dd577a8d	94.0
3743827cb3fb87c2ec0ba32dda0faf21	44.0
05ada7b7b523b1ec859f7452adbea459	100.0
394c839365cab043363ec00ed393b812	62.0
8f350b90469b78ebb1bc393ac70fdc6b	3497.0
9baa2b901f8881a6eb0a689f3af9361c	679.0
bf5b9535b70309232e21e38fe640e390	72.0
418d248b6732cc11b3df6c3779a82784	1003.0
8e64aac3ba11f425175b78d30d640205	119.0
ec6ad6320a1be68385e4dcccb594dbef	46.0
ecf5e5c3527e1410e8b16420ef013e54	657.0
f9a8fe5efd85f013a1525a004735ae0e	24.0
05f6729159a793c4a2fbe5ad34094a31	849.0
fce3b68ae8b2edae819afe10933db18a	689.0
e9c65522019295686bc9c56963610084	863.0
6b77209d5a42d9fc8afe3e0aa84965a6	495.0
887391d91e4f35fd0897be794db54169	79.0
9bddd2b729b385caa151f844fd109a31	811.0
49f550950ee623a4d8866cb80ab6da4f	38.0
d05000a8fa2a6aa206199b624782881e	597.0
74ce1038404953abacd913e994a469d2	35.0
5bf94158a1f371486c2e0ab3c431ee20	598.0
33519ced962de99c409a1336e099911c	12.0
4f5b0503c8ea296f7815b0e928ec7d35	885.0
6af73dcc2296e2ffc0b16eaad8a566da	915.0
922b40e472bd6159fc1982ac41419cfa	7.0
8c38236fc838085c657b1be5a27ceb7b	950.0
6493b5383c7f7a27316d6dbbf9714f66	5.0
205b89d623173c56d54a046dd0fe40f2	1097.0
b82b9bd3587399b496b7c3d7f30e1651	10.0
382192df8ca762ecb9904de28215091a	852.0
cf288fb47abab56d4de2f32f13c8f08d	1051.0
2558a4ebf25b34a8b158ca2a869d9d2f	6.0
230c7d9e5aec557991e470ac401d8981	1031.0
e29c5831bf5adb091f5667f0bb29a80a	16.0
446082b8a385ec026f87ea8c9a7f1ea4	5.0
cbd0e67207ab508a2e41d31ae88b0348	536.0
afc2839a47fceed8812eef6a62095923	56.0
1281cd6b486a6adad06e22b147906a35	33.0
409b4c00d7954e8fb3519d841ccfe84e	998.0
a991cfe5e7ee20118c5847cd823b744d	16.0
76820a0bb8643f3f6e0e8d116d9227d6	33.0
820dcd6eebc79a1a4daab1f1843c6c5b	814.0
5af0937b07150e62f7abd01de1a3772d	1281.0
c9aa27e0b79a97dc541b438a3cca5582	642.0
f21bce101eb8eaf638d2781e1e567feb	589.0
b91ed0efab223f9647898cb59c17ff8d	161.0
39a1a5a3bf1b65da877b394e27590f18	16.0
748513c618e141a46c894e8b6a84e2b9	661.0
a15bfba42f03acf6ac923a1933454970	63.0
1bbd602dcaa8d379b591211b10151be9	829.0
b6f0903b1ff078762cd01120a7359c07	127.0
c0603c9580e7e4eb84e0e89e71ea54b8	1.0
059b4321faa7c1058b89a0bbc4245bfa	34.0
e07a251c16270d33307f132f0bbb643f	599.0
e82345ef7b439e7e3156be9861a05fbd	99.0
3c761703bd1aacfa8adc705888c7e560	602.0
39d1a8c53afabd82f8d1bb1f484d2a32	62.0
bd8ef7a6d3ec1a376f7ba2697ef18dd8	157.0
9ac5a5dfad2ebbfd4a53a840af40263b	597.0
e5dd508a42468ce73ceb45176b21b503	3.0
4406b462e29cd10932a6eba8f1df8f0c	3.0
5f2b94f4aabd6f3f48326d164fa0d727	325.0
1d1ea2d0ccf32be4693d8b0cc6b57181	93.0
a310dee6812b2c6915280cc72ea1eed8	1138.0
2359b3fb9e99b3e6fb64ef23b0486eb5	287.0
c4fe6fd894b3d44aef3080d9c4d54fc0	38.0
0ee207fa79eaac2df7c509391db43a98	103.0
07195f37410622f0b9a06fb904f1c19e	484.0
4797e9283cb46dffbb8996df1d1c8faf	914.0
16094b1b6924e83aec7ec3b14444eb0b	285.0
6d52417c037309586a7dec9d05669cf4	46.0
1dc3bdb848f0ff00ea5630881dd0bf46	829.0
71aefcd86f0f6c7cfc38dc053f4a8524	704.0
3d8fbc32941dbcc10164d5aa5c481b65	901.0
ba567397c8f92211dbe7a2dad533a7e3	6.0
a88da51102598c0e4e8a51b7bbb8441b	724.0
fdf9a33d88c444db9e7752141556550a	163.0
cac6c536951ce27b5d53f93b49b7517b	763.0
7388b45eb95c840713ed13bf46ce6df9	1339.0
