# Constructed from biom file
#OTU ID	SRR29259908
f0737c400d838a0925d8c2882689b0a6	19.0
fa898c06ffd0d3c46ac9c595df433660	75.0
4a1a48ac99fa4879a570ea7a498a1ab7	911.0
ef5750bd36dd61d198512c25fcd578ba	849.0
2eab7f8f2f80b71cae6191b5bf07a0e8	67.0
a7360841aa73363b39802c72eece8718	7.0
246e1c4ab7e50760b3d0d039cb7f5cfe	28.0
3eab6aa7a07433e1846d2858db7b663d	53.0
904da0cacab9fea99efe4457c693367b	830.0
401309089b9727ac7d3baedb34e251dc	446.0
87133dd98afba68c3d1e8c4786b18544	11.0
f3b5f80f0e72027a136a40d48d2a0b59	724.0
1c0407bb09b6e7c39d6ce8ea769a69ab	508.0
8b7d3cdda48908aa467ce4d317ead879	159.0
c606d2dccfc3a46b0ee607589104d1c8	86.0
8d933131b42cd1f4869c6aba013fa82d	10.0
b466c96ab0ee68de939fda95bb51d8ac	69.0
ad70f3f9f45ce2de33dc30aad3f6c1eb	6.0
f57e0359f112d152bd60fc2a1d93f1db	86.0
83423b82b5929bd188493456590e0066	12.0
50eaa98c86454599c908eee2f5e46199	2.0
4cb35a3ed13f18cb44d45c89e38f8e99	504.0
43efcc04c01aaed151c57fc0e3017973	128.0
7fd459474519fe20cd7499e3e1dc25b6	9.0
c5340bf7ef0998eac8d79bae409a73ab	30.0
c4ee23b75928b9dacd082683f5556e3e	121.0
b29f47a043d648de66c4cd68ae16c57c	380.0
80169ab3211468ebe965cd53ff6ee441	402.0
b587eb29066190b1202c1bb6abb49866	580.0
70d1905739b40698712714e17ea830b7	71.0
9004806ded0b056d97b8987259cf9f81	992.0
548ad933f94ef76a896104b58a4dbdbe	341.0
04a553aaa40f1ccb0eccb2b7c27d719e	108.0
fa8fe4d8e04bd5db7a44e2c2c940059c	138.0
ebe6fb5f05d183b76fb7230c53e1375e	671.0
ae7be52bdd2ffa7325f08659fb9706bc	7.0
ac8a0070410b8bf7b77a8684a27af299	931.0
4ff33439ec049d2f0186b5e7713e7144	39.0
456344c7c49883eaebbc5f8421393b77	4.0
e33544b675e60367cabaac63a67669ec	1.0
5a47e5877f59611efeb6602ed20b5d7b	60.0
02d24dc403812440a91ffda7a4038b14	597.0
4ef7c7953a96d9674c318b59154f2af9	361.0
9e68508431985137d7c58617cf3c71dc	589.0
e82aaf36cebc7bfca6b769656f524c59	85.0
1fb8db01e838193bedc0a3c905c00162	601.0
62cf0ed1644333ac68e50c2d1f33582a	559.0
45f8e621f854ee31bb2496dc03403a79	9.0
00eb6ce3f2aed4d30966e0732eaf4024	3.0
40deb6b4b33e0666500b4550530298c9	9.0
6c1c83a10db95589e12aef39a9e5769c	12.0
347e4f24a76ce33ebd42faf8d12a7cb0	13.0
9365b889662f351170aee2336f1c58e3	21.0
4b2703689cc70de9a0f73d8f62567b5b	628.0
00e82325d2c3fe010d28912ba1d02798	894.0
30923b7abc0f053c62825624bd82d666	20.0
478783ab3710398a7ecd1af9b35d35e7	26.0
1edd2c1306aa1e23cd2802cb9e11c942	20.0
1ee441359c46e7cf77c980e7b9657005	18.0
70fb52a870e707b7ad6ca5e22c08dbb9	11.0
4473b05aed4416131204dff107971cfb	14.0
8c4ac0f6791e949b43504e9567847570	6.0
8a0974534d8cc9585b2cab8a0fa32831	10.0
8e9c97ba93a52db6b1bf3117dacdaa6e	18.0
273e504c84b128a596127630da6c73e7	115.0
f108dddf6406a5791f0e8637829e15a3	654.0
9d64bae9f6c04f3ec6f02e42bd70a0bb	59.0
630216809ada875d92978a98aed11e88	729.0
b3e0146743eb7ece5660393bd831fb46	5.0
654f2d8c303666317b700dc520d4e28d	11.0
c4041cb743d0b5bfe059e652ff739aed	562.0
ed1b6c20566794bccc03227068969b0e	1406.0
b587d1b9d2ad49db60a8e0f62798afe4	117.0
5450f9e3716fd323669088b598dda4f9	235.0
ab4ec057e2b8085463a1ffbf972eaa2d	727.0
8f350b90469b78ebb1bc393ac70fdc6b	4174.0
cf19c1876196d08f93ed1b7f9603f4c1	874.0
3a607773b8b2705a37625929c3262fa2	3.0
1c5119b6b7c29d193701c70099c3a088	11.0
64360186e5d644de1023c2c55c3d5dc6	146.0
49f550950ee623a4d8866cb80ab6da4f	13.0
12059b0e4e7550c3bb8f0b58e320b3a2	742.0
15520d228b0733ab4e181eac29f7e0b8	532.0
660c367980523dc226dcb5d0c2825856	156.0
c4c77c2591dc388f481e0d61cacf9beb	5.0
2ee6b387c6c103a7df34bc52257f4be1	7.0
8d0a4afbf23f6f2cd1c408020e63a431	15.0
5fae7cba0edefafc0cb4743ee1118be2	97.0
d80d8f4ec02f902ba177a8ad80071bb9	1126.0
3f9cd64384213c57676266653d79cb90	819.0
854c39747a1fdd48ddb1b62b9f1dc2ac	767.0
49f9c5a3b0ecc652c6710d3f42e48269	8.0
69f6217f04ad6a69d4a7d2faa426fa5d	918.0
557a2351fed65ac4f84060ff8fdad276	1475.0
a51246a7c9f385387db9ab111f777109	317.0
91e26932e134e680894ac93bc12ca06b	752.0
ceaf90afdac45864adcf9a873a40eed3	714.0
382192df8ca762ecb9904de28215091a	1241.0
a698aedc0101f7c7b57a9c8f28e6f489	5.0
e29c5831bf5adb091f5667f0bb29a80a	22.0
431b7db19a571908765937dfc60ba8d9	685.0
420a32321b7863817074312ce0072f29	11.0
afc2839a47fceed8812eef6a62095923	40.0
d725e2d06a6dab125688c2f6adc4fa93	69.0
c67faf6bd503bdf4706af9ed52c18d92	988.0
3725d82ed4ff504a9c7bcda8ce55f2f3	17.0
9a9ab259b7091ceaa70a2a8e0b9eddff	24.0
5e9555312dac341e9f0c2830389557cb	53.0
00a730259ffa7434f288d243dcaea522	937.0
2474fa2ea23a880375d684cca7fd398e	25.0
32c1ee4ce7c5eadf75c4a1e29513fb59	3.0
79b3769aa6f680b9173030875620c57b	215.0
a72e2198b5f4c63de10d915fb61dd636	200.0
1826eed179b852b1b88391c20d4ea4a4	560.0
60064027895583f9c35085cb570279a4	4.0
9f9ea437bb3739db583652134c203edd	820.0
352c5a5ced0ee0de4db8723684f11f1a	189.0
3a666faf49d816671cddb0d00ca3bb69	6.0
0d2513da58697d4da7835cf63be4bb83	2.0
47818dacbe8eac6d763606f091bb9a1d	833.0
16094b1b6924e83aec7ec3b14444eb0b	185.0
6d52417c037309586a7dec9d05669cf4	38.0
f3d25cc91a397e653528dabccc9ee6af	1554.0
fd363dd11427c1ca6fcc187bc5e2a133	605.0
aa234eb198d67c51bd7c80c869ef763e	80.0
2b2672a4d89b639e67761d953fa6cf4e	28.0
65af03f28b21b5afebd09ea6bb3065ad	930.0
73b50d71fa85a09957b52705cdb8ba76	14.0
b24f9a45fc4fe94c5d0a15153ab74895	55.0
153133adef9c56f47aabeb712c06b832	243.0
f26e49da0c0404a45ac21d8aec02ec25	669.0
c1a1722f777791d7274743992f0604ab	690.0
7417c8c081448494e2abc9d935132035	55.0
ecc741a5bf6a37bd3bd276eb3446a1c7	428.0
8b6a8eef117f4184e609a67ca8ec1ee6	751.0
99d336773886c28e9d273ae70299bde5	750.0
83aeb530eb2d232bf27bc0304474809f	358.0
e78b02267d8e3d55edcc689c2cb7872d	55.0
250f67418cf69007579ea6f8a4aa578b	641.0
e45958a10b08eafc20f7c97c960c9d06	1323.0
64f46eff943ca9ce49b02a0ef402aabe	2.0
ebf9b8d1041635857aca42e994b6ff70	398.0
7986ecfeace629b457831c5e3a351d37	16.0
6d685ba2bcd1ae60e32e6694541f5382	57.0
a0378218bb4ca21f086d0965ff363164	63.0
18a342b053082ae6d4f79451a079bc46	124.0
784f58332e6c0d42fa67cfcce07fcf2f	11.0
532739893145b7623ebf8d56259c5bca	9.0
d74991f373e009133b98a13f7bc68e06	9.0
5d3738dc1dcf74609589fdaaa40dd66d	187.0
238186c5f7bd2a6b62adf7570ef22365	492.0
82b867798abb19fbd114c4cb9948f2ee	835.0
fff41c16c8b71c595fe093e773a7adeb	31.0
