# Constructed from biom file
#OTU ID	SRR29259916
f3128a3ad2918a621fb02a40f303b117	2.0
80359d61d927dbdd8d5c013d1db14b66	3.0
8f0eb4c37c5d0597a351d0ac2c72a9a1	30.0
57f54fdc5c85adc06806c15be44ed442	81.0
bfaf84dfdd60beb3b00ef28fa6d5d3a3	8.0
142dd29c4c4ac4b1f1c76cdeb7f83db2	31.0
78b967d9540561915c9eb094c1285d20	86.0
d79e033d9a2536bfc2205ac91c41fbda	45.0
993b29b2ccdb09e563235abb0f9851bb	75.0
1bfed761c9bf1ce56728e990bda85f44	86.0
635e6c6bc1d8caa36aae49040f0fd608	1570.0
3c8532c9701e239d5226833fd07cc341	1327.0
ab84e4b30372d96f23f3517c16f7013a	72.0
d498b25ca34683c05a749d0e94d367b0	41.0
8348bb33c13e8e894c6e6ced04752f3d	67.0
011fb5e9cc6941973eced875b1911b9e	72.0
082d2b3562246284bcd8d9afafa0d280	5.0
06f160a2db29bc940edf98214cdd6ceb	2.0
e15ea6aad991142791dea752138dda83	11.0
d51a2f7af8e4187693137800eb8346dd	159.0
7fd459474519fe20cd7499e3e1dc25b6	389.0
efa1ccc878ac4e96b6105843de500891	125.0
971b837eb886d95105ba9230f0be418e	15.0
2dd80f925d29903f62aba6c6d3fba6fa	56.0
065d36687e17dd64c777d60dab6581fd	37.0
3f113695551813e885b7e4303fbb1cb8	50.0
b0e8194dd8b0fee863f91db569302bf7	16.0
046888558b331af53962c2bf80affd9f	1049.0
2f3f1fbd3ed095d59188a5e89f31568a	1029.0
b360eecba2e2e1ba72b7cd1d698e2b39	25.0
64aef651d17d3cf7de97cc04d4389f6e	76.0
cd45563267315205f0d09740a105dde9	94.0
e7dc3eae7f40bb2f6407750d29cc4b2f	60.0
9f6551e9ac68daf49531c610dbe27f12	8.0
71b50f8dea2b1ebf3b961050789fe590	16.0
d8c58b24aebf5b185517a2ef757eeb6b	66.0
f43961bc2a6c693acbb080d9176b94f1	41.0
9b839a9341228324547906c60bf9e965	70.0
7675b1ff8db2f47cbe805b6b52bdf3ef	2.0
9c81cb080ac0e7365567045f3f7ad4d4	120.0
e37473b7444bb792c7ef8da05f2e94b1	180.0
e1b82e5caa4668ea3e26a5ce72612f5e	29.0
1918b9f0c79b685f555f59d4cc06ce59	159.0
2bd4fcd2de996eef8fe8fea78b1fb43d	1.0
1f79917a82e89069211edda19c8acf2a	247.0
ad17ec88fce189a129dd023359730dbe	97.0
694d91867ae499d4b9a496c7e4e8b8a8	88.0
082d4df51a9f4a8ec7a55492ced1006b	799.0
37e8dcf9d13246ccee7e9b6f51907bed	2387.0
d63704bc641366f6a2626687df7044d2	1.0
c9978abdf6180503730f428feacc2a6a	8.0
9c50cc16a3405b7abed020b9bd9e2387	5.0
9b13e7a0a06e10f35d1007d0d4044772	2.0
df959bf1383caa968213bcb54b3d647f	98.0
5ce896d8843524eb507b3bf07eb80d26	156.0
ef28615b89b227f13123639c12e5c40a	4.0
68dd173cf2874d3c4c54fb5ebf831d35	51.0
3ae71acaa0a4b86e9fbd06c6731b8f6c	109.0
e810e0eb63a9d7c83bc49db84c3fc548	35.0
39e873921202c0595975d6d9b8a69b0c	99.0
e0818e8c2efcb03d8968586883accd5d	179.0
b70671af2c15e1a31769962f8ce6bb04	138.0
97938765d89374eb946f7ebcab38ea7f	190.0
64b56349881f784f44267fb9df70bc9b	398.0
0c146fbd1e84dd4511e385fd4e297015	1109.0
407d64d6f013eb3097bd0eee3c72b63f	536.0
7cdc82e588f0cf881bdc747f27c67611	147.0
3c8dda5d3de976a3a191a9494e05120b	705.0
57856e5354f3c614812584dc893d4678	689.0
5d96a1d8d91c6c10f77a36b9fc0bf001	403.0
d5618ac6df7df552b26e2add95efd345	16.0
0f1e2d6dab46c96b75c1acfebd9ec7df	110.0
63fd895ac585c6d9f362ed989335b851	61.0
3463f256dcc7dabb7a384aa899c5578f	83.0
0262f75d37572a7f27cebeb6953eedc4	7.0
aceb6779451fd3b628d6d55a93311926	11.0
ec05ebcd33729fdd42da94266598ae94	34.0
4210562d3775f70acbd35a03b4217b45	341.0
46306b4540143cc061c2969bbb3e9ecd	202.0
19239eff10976b9b59568d75b4941fa5	191.0
eeed3662f691db79bc70682574013d14	12.0
da99ef70da12ce8a07865e17cc0c7198	214.0
8a3b27c79689e70293cf6c993dabe706	24.0
6e290f5e3575a3392fe92ea3f85fffbc	245.0
3d08d22651471a67c741a17bef1a6854	108.0
e90cdc2a704e6223179d19b3c7f31c20	8.0
e86c9aabe9091384a21807c87d6867fb	8.0
8e83cd2f00b6a9c269f1a6f1e5b31aa0	18.0
b5199247fce730ebf7ee9f50e46fd7c0	100.0
0786d6b788019ed6bc9cc428758c5a65	95.0
7f01bb36096294c5128fc1fa64f8d01b	73.0
3b278699fbd1a455d131f74c037467f3	5.0
935f1331eb3ce660d4fec2034c65e669	188.0
1f369949a80250fc7d1f071b6d52914a	58.0
c73328e14f3186ed0d3e9fc496a58f92	252.0
94782f69488381c206a1f0b8b19890fa	59.0
bf64d7b066e63390c7bdd09d132e9c20	52.0
36ed620e470cf1f3022be73c4de4134f	75.0
adf34c6a431c9730bc68db2a7468adf0	11.0
929117e79114306c31640d1df671505e	70.0
7a18bfd34f5274f04dcc9fcc75e81d62	337.0
83e3bfec520fd3cf15915466611ef016	6.0
8deb67df246338fbcfd1d525e31a64ca	136.0
19662a51f727e0126b44030d9c46cd25	200.0
26f59618b4b5b533031a39cc1d39693f	12.0
8f350b90469b78ebb1bc393ac70fdc6b	11.0
d58f195f4b8534e8bb751a4373217193	20.0
239c5c488c29293f623ac0108ad336a9	6.0
44f63421005612a9a2e72dd1f9b87a6a	27.0
e9c65522019295686bc9c56963610084	55.0
4f58285627d0de8ee34a93a3d1237031	19.0
354f3b6fdf656d3cf23babfd33bf61fb	18.0
0b47dcc4b59aafed5d4be24d379105e4	9.0
d2ba0a80202107836ce180fad3b0dfec	41.0
bfa33511037489b7672cdd797c9b569a	31.0
737ad0cbfaea199cf7b8d2e4942d0331	47.0
1b4369cf73c6d5028afd0a99281f0ff0	3.0
97d5b41d0f884a95f97e57d13fa9d734	1015.0
d40102ee8ed62cfd550b5e3677612698	5.0
a2a8b7ebfc90362807feaf6e976f6823	36.0
fc8189a456706c82690be4e597d1dad1	12.0
b66d6697555cf8b8004e6d7b82f5897c	55.0
9d2a9232d0dfbeff677802aae17fd29d	54.0
2558a4ebf25b34a8b158ca2a869d9d2f	225.0
0b2dda816f520ab941505d0a2244a2f4	4.0
704b0819615924add4acdcd2f52ca953	4.0
86d94b27d33b7a1091e0eddcdc2f2ebb	195.0
a90fd1510b951a3d5432bec526c5c7ad	60.0
3aba0ca052a2e861ae80fd896a438198	257.0
11b2c0c9099db4262f06630f6c808abc	2148.0
b7b1856f3a167996dfa80c833397a11f	179.0
ada5b1245d8693528e260c4e8be38056	544.0
177312bd131671d6683c297f5fb8dc7d	245.0
6835840ff6c1e921e963a9d1cccea59f	1408.0
08dc8342d99010ffde0ad2013d0f473b	130.0
5a8e8c17de87c7ab5d914cb5872b95fe	25.0
0215e6e28bcd5aac35d4627a78a39ef1	460.0
fcc8632ee98b4fd35ad50205d10e5b8f	121.0
b2fee1e44dcd5b446de2b5501acbf645	727.0
2cd06e400d8795a0a65ae5ffd4cd2bd4	617.0
84ae8e78471fb6ba9f407934ed59f3a0	116.0
f5a2bb4237a88a97930ba09ff5594419	801.0
5f0fe81bb8d3460d6842e3ecb08a71e0	1462.0
ff4726d3af330c9400357a751ba86860	14.0
6fc9af40eef64d5879edae9617ba1079	5.0
487f391bf4445833e6a78e628f3590c8	32.0
d6fe5a048871c07351de9b2fed398f92	77.0
e2fa04e156ded2d8ea8e60684f186e7d	16.0
5282633482243c7133ff3a61417e8103	10.0
61c4d5dafc1ab7a60b2ab0db68b899b0	45.0
a1d93c0fd3ade3dfb08658c52fd92a70	27.0
4ad414d95c0b20fd49122e0026449c23	67.0
4b45bce769d89e2b68e896de46e2b9b2	47.0
372b086f06904f0df73e85f95cc2f237	377.0
4f80f7a56ce2056068e45536765a46ce	72.0
29b044bbce11074b97283c967328439c	405.0
2d24d56048de71855bb9237f554edb13	21.0
edab926eaf1e40da81448e327356c057	496.0
6405dd71a673f689daf80dfbce8e7a60	94.0
c3be1e92eaae9cdfa2b3bc24d6467cdb	17.0
0466a6a303b53ec22bdb2e31083631f8	49.0
5bff5ee3396ddbc22ccc847660429f8c	71.0
e428230d69b8d0ac62b11c0ff0e8af6a	7.0
5d37886e4cb71d30f75425111ca20925	13.0
28d62456e50a51b39b6edd0af0d3509e	43.0
29d2933b3a30f8f0068216835e45c56e	239.0
f6d471b50c96fd0d8d5ab8e174e41b30	470.0
17ead2e1d540d3e4a19c0f7547b476bf	132.0
5d3178da6873006bb4a4842b8ee5447b	187.0
3cf3d889d2d820223852577d04a81218	11.0
0b52af07220a5dd485ae0307ea6f82d2	42.0
d9e5d1094a766ec7fb34f0820aad7338	139.0
78241bb281171857f4244cee28cdf598	133.0
10ed1fb7c1bd50c6b8155f391028e531	36.0
4a120e341ce6e79b156e56c36eadb9eb	7.0
5669cb623ed9b6a42fb70b797405e297	210.0
f6c2f92637afbcca8e23879cef60c846	65.0
f1d1e4c2f1d8127009cd59245aeda858	22.0
5fae9e6d3a0851b79ca1c9ab8eaf36e9	65.0
c2b2f61c1b7ff277ef3c4fc4d09d6a9a	4.0
c0c547dec50de84a8a5cb64dc0919e62	186.0
b7d364f655e329dfb953b956ce03ca9f	340.0
e346a5b46c3664879b933919c4a6ef4c	364.0
0ce2f745b283969575d49b85bc33c5be	38.0
0d1d57c8734da613decf4822569fc0eb	10.0
d68029f5166f62280b4b24d97c12869d	206.0
143bd479603c3f29f93bdf9a7970b27b	81.0
7799eff6520252bbbb60232c1402f55f	4.0
88c5893beabb3e41f4651f94a7389b9a	472.0
6951d4e7a6e6167d7e6820c242054ae7	5.0
ffdd7aeb8d3c924b70f8319e50de8ced	113.0
6470a54a06795124a3df027fb529aeee	50.0
a618391935683cb853a30b90e80e1647	41.0
6999a90f05d03f1af7a84cf6cf41cca8	24.0
8927888cbedd0abed14e70bd79ea055d	16.0
5d3f8173f4c4e0b372a186a271717a08	36.0
c38b0b6b3c2932b537d9a22147d7734b	18.0
d8790a6e5d34f7ae6326d5059aeb6494	14.0
5ef583d3895542e31c9cf6db470fc1c1	94.0
d90b10c9f4db6079f2aa0552d891c1b9	62.0
