OTU_ID	SRR29259936	Taxon
e4319567c0e0ce1547beafc867ca70fc	35	d__Bacteria
fd49abe42415df95aa7f193e20fedb33	35	d__Bacteria
480e23593ec675e2451c022b6331d244	6	Unassigned
6f1f3f72724b94d8dfa821e77c88d78a	6	d__Bacteria
4133f31a8b46cf03bd7e8d5bdc72199b	675	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__
61cb15b85701264db04905f00d5c0553	59	Unassigned
338419d8dee0b5b84bff2ce417145082	154	Unassigned
7296f18ed6ce2febe6075699bb3ea3d9	753	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
a7360841aa73363b39802c72eece8718	374	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
246e1c4ab7e50760b3d0d039cb7f5cfe	74	Unassigned
2c2a59b7b07ae098da7b6ac81b851a12	6	Unassigned
854e1cce914f0893054e2fc818550cb8	154	d__Bacteria
a04176e25d2555d790bd0f62a6692b7b	4	Unassigned
ada37641f09ceb48cd5bc1fbb31fb39e	96	Unassigned
8630a0502fccbe4ec4f469f836374644	288	Unassigned
2831a8a59a869efba853c2a29a8b28f7	56	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales
b466c96ab0ee68de939fda95bb51d8ac	7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
ad70f3f9f45ce2de33dc30aad3f6c1eb	34	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__
7fd459474519fe20cd7499e3e1dc25b6	11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
118889ebc1381c862805cd6e2c0d565b	774	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
465a5e6fc39a663cdcafaab58773c4ae	86	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
b8e03117e713bba64ed1f5b2b477d49c	878	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia
dff39d1f75ac4b5b889a2b3aaad46641	710	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__
90a6d09abc360b6f9af6b342796de057	100	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__
1777aa01aec0d514d9e580d90d0fb036	887	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
dcbd1df018c3b81f276982072b5ca08b	23	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
fd7eab8d99a5c9495e0b14479d194baa	20	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
adfa598caa2a28df016f889c98b6e438	825	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__
a9518062876928d13aa1be256ee93eb6	535	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4ff33439ec049d2f0186b5e7713e7144	146	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__
b063b265f66813ca4797034f69c9b375	106	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__
944cb9d8d10475edc5e6c2e93d874bf6	504	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__
a3759b3937ad1aa656fda43f47721eff	7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__
0c830b46add9e1dca64e9204b0ffaffe	11	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__
6856fe0012a27f91060cad37154d5a7a	47	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__
67fb87716c5be9101935e19bd939a8ec	11	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__
