# Constructed from biom file
#OTU ID	SRR29259943
f0737c400d838a0925d8c2882689b0a6	21.0
446d4357ce51fcdfe0ffcc969e5adcb7	21.0
4289fa00fa2415cec666e4abfaf4c77d	299.0
cbb0ca2da7a697e2e39a52c85a9ae95f	336.0
a7360841aa73363b39802c72eece8718	33.0
efdd8cd7afb8b045a3d8b8f340280736	172.0
3272ce4d1b0e090e056a16bbec5ed37e	6.0
53459dd0fc47475641f0fa1da52a53d0	23.0
f67512f0a965dbaaaac2dd400014bef0	27.0
1fc32c312dfff19983c5b17e064a439d	295.0
bf9a4fa601139d0039a0f112255256b6	220.0
f57e0359f112d152bd60fc2a1d93f1db	22.0
e0750f5d820521e6040898acaba1e920	86.0
6e5706eb623efd6d4505d633f65d6806	110.0
d4eb322504fed955e6c7d3b000a94e79	32.0
5c4ecbd154c3fc8620e0b173414464ff	573.0
8a2ff504decb90ad27efb91008564478	261.0
d287341a90133a6c57962e35b766b47f	260.0
f5e2d405b99d0d6aab5587ab65153443	55.0
3c102bc971962453cd17749cfac39a64	27.0
db40f1c6d7980877e8da8d4612ee2e08	5.0
7d6298ec44d37a9fb83746fe04c12cc2	1073.0
e709989df2cd7d1074b39b0109abddbd	18.0
6f6e55aadce7beab8ef08174bae10622	410.0
62cf0ed1644333ac68e50c2d1f33582a	181.0
f0f0d0190ba37631b513b6d047f0d0dd	330.0
1288e0045005e66499a856d8ce171ef9	38.0
eb714b230db61bf8212f75d4794b8860	232.0
cfb2a8cc1aafa6de3cdb4d044a65dfb5	15.0
a8b80f21c3b444994cc54247236d09c5	106.0
d8c58b24aebf5b185517a2ef757eeb6b	145.0
745d853a6101ec5903d36f47d29a09ae	90.0
729c6707cd57a1891d783ae55d9c9d94	353.0
9ca202fe84c6e7b9108d1e8a0878adb4	69.0
b3bb57cf421795295393c58d1594dcd5	60.0
ef26048e537c53631042e0da8930bc87	179.0
557bcc274e1ee5ee5d3782836db62118	86.0
0f1c96ee15ccaadc9a15bbf3952103c2	17.0
c9d084f7baa0cc5c518ca53bc18db94e	52.0
c38bb1e6f8ccb7d5e034106ddf5d42cb	21.0
2960ef387b7d48aea602c378fde74c87	153.0
ba31037525e2d3274ec403631a4e1ea7	302.0
082d4df51a9f4a8ec7a55492ced1006b	27.0
37e8dcf9d13246ccee7e9b6f51907bed	15.0
5450e27613a75c6771d524c638ec6576	62.0
2541cb487e9ebaad1f8214ad5f8626a6	7.0
9365b889662f351170aee2336f1c58e3	14.0
d8974c336ba7ca64b5375a18d8bff048	217.0
e48ea223c1673193d06ff1cda8376a6c	398.0
af1fb992ff046f1777b3d829563ea0fe	279.0
ca29e38d559c33d369ab3e4572757b6a	312.0
f27641fcc3ef7950cb3a8099ea11e2cb	286.0
4aa6a39986d68d7257c6571cdfeaa620	333.0
284822402d5d5b2d1c5ffb1ff3ca70c0	80.0
e0818e8c2efcb03d8968586883accd5d	76.0
97938765d89374eb946f7ebcab38ea7f	186.0
0c146fbd1e84dd4511e385fd4e297015	1257.0
682fa4ac16b3cf28da45ff98a71604ea	118.0
407d64d6f013eb3097bd0eee3c72b63f	500.0
3c8dda5d3de976a3a191a9494e05120b	379.0
57856e5354f3c614812584dc893d4678	443.0
c313b1c4cd8a8570d356ec5650347e65	6.0
63fd895ac585c6d9f362ed989335b851	7.0
8b69d1c3e98680b4886db1d1a5b57b6b	38.0
ebc7244fb243d929cffe33bbf4696636	4.0
3463f256dcc7dabb7a384aa899c5578f	37.0
