OTU_ID	SRR29259928	Taxon
6f1f3f72724b94d8dfa821e77c88d78a	5	d__Bacteria
cf3910d73d8b8e0f5c99cd3c8916077e	45	Unassigned
203c09b8b342402633a290ff48ba20d7	9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
9d83c576a0130af7710e49fb5bd4dfa3	42	Unassigned
a463e44fe1489af961e414e169b9ee61	157	Unassigned
a7360841aa73363b39802c72eece8718	95	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__
eadd3dae19414d21e924e3f311eef181	7	d__Bacteria
5745a7004ee6599be4115f0cd1fe0ed1	201	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;s__
23fc8b9b7c84d6425e60993f35382909	384	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Segetibacter;s__
73a386ed041b0358b1a8afaccfd5e191	336	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__
d498b25ca34683c05a749d0e94d367b0	289	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
f67512f0a965dbaaaac2dd400014bef0	270	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
a5bcbea51bcc5523125a3170a53537b9	277	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
547035e0f35192a86b5ca432a581553e	277	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
8d933131b42cd1f4869c6aba013fa82d	24	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
b466c96ab0ee68de939fda95bb51d8ac	54	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
25a443fab21c4966cfb09372cf9e0fe1	30	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
ad70f3f9f45ce2de33dc30aad3f6c1eb	6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__
e2e6ab1e137120e21704e09ed14ddeac	3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__
42435c509af089ecec96a8f6dc5bf920	117	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
40d994d6be2e925699a20398d2f68cd7	79	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae
d51a2f7af8e4187693137800eb8346dd	73	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__
e0b47aacfe9736b533eb111d4b1e8843	8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__
f34a3698afa1ffe21ebca57eb3d0f9e3	6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__
7fd459474519fe20cd7499e3e1dc25b6	16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
