# Constructed from biom file
#OTU ID	SRR29259930
06f0eb7a510d5a4b071ee192cfd056b2	2.0
78b967d9540561915c9eb094c1285d20	5.0
d2fc40ab742519195fa6e11d12be25f0	10.0
ca9e6ca8676b470e57f3d712118b034c	26.0
ab84e4b30372d96f23f3517c16f7013a	44.0
4a1c56a1a7cb0c08ffb29b3199a5b9c4	49.0
8b44bbcfba5485cff6f148f7c4f82fff	12.0
e15ea6aad991142791dea752138dda83	169.0
cd813371cafc981e11d8856b7385711a	13.0
95cd37573572ad4b174a9f323047b914	431.0
13d3a9459d3030ca331b12527203757e	531.0
e0b47aacfe9736b533eb111d4b1e8843	20.0
c445796d5c9b04f62b465f27de5e4320	10.0
7fd459474519fe20cd7499e3e1dc25b6	76.0
efa1ccc878ac4e96b6105843de500891	40.0
930628ed7d940f1fc2c023985ffcdfc8	42.0
58339f7663397a41353f651dde6fa598	55.0
a01a59920ee1ce2f013cce5c69865c4b	147.0
3c102bc971962453cd17749cfac39a64	15.0
c9520db73ef8fa5b4daf6343fb371226	12.0
17bae5af13886e4f60a0e612f07be363	7.0
b6259930e80d2007198a60ff94e5a3cd	8.0
54ab79f8588d2a13a9e54131d2755064	5.0
97ddf9a11cc960b6e5c71bec8ee86650	6.0
cc37c379649269fc6687c5d4de015f5d	6.0
0abbe0b25a804adb34ecaf9b96f049e9	77.0
fd2e0286c8efb1ba0753a5e4e6222f1d	39.0
79e8ac9585f03c826def4fd0a3aeebe7	367.0
d8a72b11cbca2fe7178bbd09c0df0394	346.0
bf291e048277eeeba29bb3a87a26ee7b	27.0
8169aa3dedfc30a1358c2a710fc100b9	14.0
42f409f7c43ca94cf7f6bad2b07256f4	7.0
09893cf4d1ca7d40facf8d3cc50ca9f3	19.0
60006e37d23f8cd14a71c0415f187fe7	120.0
1918b9f0c79b685f555f59d4cc06ce59	36.0
9198379350cfa788e83e4d00ec2ac657	13.0
c8013cdcdab76d63a7b77b4d2ecf31c3	4.0
245f509b79f76d538e4f0cddbcf9999b	120.0
1de905321fbd8d37648eaf3d32a70815	331.0
03e60f1382c7de8cb245f8aa36d1fb1d	264.0
08770a6f444b38ffde76948f211d814e	306.0
c9978abdf6180503730f428feacc2a6a	6.0
a7256091cd214feda5a3cb257ef98916	6.0
aecfe2c50f4dd0fa87fd2f1ad870761a	4.0
9365b889662f351170aee2336f1c58e3	9.0
1b0955e8a8b427ccd001db58f6cb9942	9.0
31a96f3219cf95071ab06a46cdc97ab8	333.0
ea8ef01af40180ab00427970ce87409f	1692.0
f520ce8bf73e11dd6b00799981082707	5.0
b4e8f943f58f03335d72663be58082ee	21.0
ac4fb8939e9338a1ca670772db2c0e61	176.0
d4aaccbe1e15d71a58f35205a0fcfac7	266.0
73ee8f5aa87b8d8aab5ba00889fee044	47.0
f150069cbf18e203b21e68a6235c913d	18.0
24e35b308541898e69b85d59b52f96d3	199.0
01a6ef8476ffb7336abde707856ceb89	70.0
92d28c804d9f8c1682d7ca424e05a1da	9567.0
b70671af2c15e1a31769962f8ce6bb04	3095.0
9fc32690e41ed82cabdf597a1c2db08a	5.0
8797b8d72f8508922444020907675392	10.0
9e404faa0bfa9ea593f55b11ed680145	26.0
2d5f65e4fdc8ae754626df5901692350	12.0
8046e616562b5e884dbae0f2bcebc672	1190.0
63fd895ac585c6d9f362ed989335b851	4.0
cbec73236204dd1937941f42fdfa72b3	2.0
06d4822066048b95fe536508f6d7ca95	8.0
44e3e88538882ef00ed35beb19bda2e5	629.0
90b1ee1a9bf284fb7083b1033c641fb5	1799.0
548d960aec5094a29c0a22d2705ad8e9	43.0
d6d0fd2e6acf553ce155571b2f734fbe	37.0
3b97cd06dc2621ea0e261f887c8a395f	626.0
b842d2ee3d441e59d2f2d0f4cebad400	249.0
994fdc871bcc46d2a095a781b27c8afa	3806.0
96e6e0015840f6182475f77fbea35dbc	103.0
6ce62d4bd572701465c16cd204465650	14.0
19a56e5bdd705f4e903f26e80132a142	65.0
d813080ce315c5d24f928690a7bff26b	12.0
450ae0a0258057fb6075babdb2687561	6.0
3504c727b48bd319174e1df965e848a6	6.0
9c65f4056c4b915a1ecf6991ab9da319	4.0
a8f2baab7179777964dea58ef6230360	18.0
15c7632249469c95d8c5d3164c9f4028	124.0
19662a51f727e0126b44030d9c46cd25	5077.0
5f4db050ac4765f6ac65c9caf2482f87	9.0
f5350ead44dec19f4c065b84bab28291	13.0
72cdfbe580063ef18e239073ace9297a	15.0
15f3d02f9300bc603b192fc601c6bc51	15.0
943c64d5f331995353eb84e6b8d615e6	180.0
600d9e6dc374d17064ddd40602d2a9bc	210.0
96c163ec6babc32cab8840d16dbcdfe6	327.0
e7ea6ddb57d0b7e2c904de0e8051d5df	187.0
e6d79d89bea00facc00b255efa458a1b	53.0
6d85e88b5712801f042c3afcbe27c1e3	23.0
8f350b90469b78ebb1bc393ac70fdc6b	28.0
2a905eee2b28a1b80ff93092fe4a3895	16.0
02ddd61a0997869dc1fee6191f979d59	20.0
e9c65522019295686bc9c56963610084	14.0
d13864671e5f21452c5858a5b202661a	2.0
cb638e41498fefe1c6ef00dd7900c9b8	4.0
0132dd8ffd74687a62bcf8df3dced343	7172.0
6f2f8c17dec139cc3edecc6a1305bcb8	32.0
5d1640298793a783cb0b0e95efd1ccee	571.0
0330d3e2a872e14077cef1138cf2c512	28.0
7c2fa0dfca965e0f019f2b4690361c46	62.0
ac33d12fb44576479842d63d7b8f1ed9	59.0
74ce1038404953abacd913e994a469d2	545.0
9ed28b9d1fad39669f2d428e9ca681c3	2.0
04b0e1cf799f658202dc8c3b2e9bf65d	1163.0
97d5b41d0f884a95f97e57d13fa9d734	392.0
2139c002bdd5d5eda96f5a78ba41942a	127.0
1e98372e851fb8a6b3bc79a3b7a17ceb	8.0
bbaf38bd36ca5f3af6b74c0d948163d6	293.0
8196cb00c6f562af013b6e3ddc014a6b	30.0
eb3b46bdba0ad0bfc7a6968a64e0c861	11.0
746adf4044ae5a25c190503e953bd0a6	28.0
a2a8b7ebfc90362807feaf6e976f6823	20.0
46fdfd125b3e137d843a551d6654ca09	29.0
41ee455e28e288ddc0edacc768ebd6f5	5.0
fec7c3dc6f6ffb802d840ae082adc5b0	6.0
f6605761f7c7718559f893400630006b	183.0
5a8cff0250f2f62c19ccc2ead549d89d	1991.0
b66d6697555cf8b8004e6d7b82f5897c	525.0
9f0aca6f2e5f9d1c85c7fa990f886fd7	8.0
049bc92440d887218f55c11caf008ceb	2.0
4c537dd100a9a6056c638bf701c4b8b6	22.0
3a19cea91fe9b46d2625e113602dcd24	52.0
420a32321b7863817074312ce0072f29	35.0
